Label,Sentimen
1,"BEST DINER IN THE COUNRTY!!! We've been to many famous diners across the country and we still give  Gab and Eat the best rating !! I was a little intimidated when I first walked in and there was like 2 pounds of butter just sitting on top of the homefires on the grill.  If you are looking for a healthy breakfast they probably can accomodate you, but Everything I ate was clearly the opposite of healthy.  After trying like every meal they have I would recommend the mix grill(half unless you are sharing) adding cajun seasoning with the texas toast.  Burgers are great too.\n\nIt's hard to find a place that makes a better breakfast than you could make by yourself at home, but this place does it.  The atmosphere is classy, old school Americana."
1,"I always love a good diner.  Gab and Eat was just what we were looking for on a Saturday morning.  Good food.  Great people. Pittsburgh ambiance. \n\nThis place is obviously a beloved neighborhood gem.  I had french toast and bacon.  The french toast was made with the best Italian bread.  My fiance had what they called a 'mixed grill.\""  It consisted of eggs, peppers, onions and home made sausage.  Not something you would eat everyday, but he loved it!   They also had great coffee.  They actually ground up the beans in front of us.  Now that's fresh.\n\nWe want to return sometime for \""turkey day.\""  Apparently they made fresh turkey every Tuesday.  Now that sounds good!\n\nCan't wait to return."
1,"I have been coming to Gab n Eat for almost 20 years and They have never let me down. I get a typical breakfast if eggs, ham, toast, and home fries. Delicious as usual. The ambience however is usually lacking. The walls are dark, with writing and signatures of semi famous people all over the place. Pictures of local people hang on the walls(i secretly want mine up there) along with posters galore. While its fun to look at the first 10 times, it gets a little boring after awhile. So today when I arrived I expected the same old experience. Wow was I wrong! As soon as I looked at the door I knew something was different. The place seemed lighter and brighter. To my pleasant surprise, they painted and got new counter tops!! They're not quite done yet but the place has a new Happy vibe to it. The awesome breakfast, the new decor and the 5 guys sitting at the counter making me laugh are why I will be back( maybe for lunch)."
1,"What a find! I stopped in here for breakfast while in town for business. The service is so friendly I thought I was down south. The service was quick, frankly and felt like I was with family. \nFantastic poached eggs, Cajun homefries and crispy bacon. Gab and Eat is definitely a place I world recommend to locals. I was stuffed and the bill was only $8.00."
1,Great little place. Treats you like a local.Eaten here 3 times a week for a month.  Same overtime. Barb is always here.
1,Tonya is super sweet and the front desk people are very helpful
1,"I needed alterations done to my suit very quickly. Like three days quickly. Not only did Filberto at Alteration World have it ready, the price was beyond reasonable and the work was EXCELLENT! I plan on bringing all my clothes to him from now on.\n\nOh and he let me know that they also dry-clean. Wonderful shop!"
1,"This location never disappoints!! Food is always consistently great, and if you come at the right time, (witching hours) you may see the cook singing and dancing along with the music in the back. And it is awesome! ! Love this place!!"
1,"I brought my husband and my parents all to Papa J's last time my husband and I were in Pittsburgh. My parents are really picky about their italian food, usually they drive places in east bumf*@ (tarentum, ligonier...) to get their capital I-talian.\n\nMy pop is kinda grumbly, and getting him to try something new is like pulling teeth. The only reason I got him here was becuase they were on their way to drop us at the airport.\n\nWell, my dad goes back now regularly and that says a lot, considering he lives in Murrysville. \n\nThe first good sign Dad was happy was that he seemed impressed when it was open- it was noon a few days after Christmas. Second good sign was that Dad ordered wine, at it was only 1 pm. Dad, while not a teetotaler, rarely has a drink before 5 pm so I know he was anticipating a good meal. The kicker was that he was so happy he left our waitress a $20 tip on a $50 meal. \n\nCan I say, I live in Texas now and I still relive this afternoon back in December? I had chicken picatta...it was perfect. My dad had eggplant rollatini, my mom had a pizza, and my hubby had basic pasta and marinara. It all was amazing, delicous, and inexpensive. In Austin, you can't get a decent italian meal, much less a decent italian meal for under $50 for four people.\n\nI know there are so many good Italian places in Pittsburgh but I just think back so fondly on this day...when me Dad liked someplace I took him :)"
1,"What a wonderful surprise found in Carnegie PA, just south of Pittsburgh.  I was in town on business with a couple co-workers and after having a not so great meal the night before, we asked one of the locals for a recomendation.  They told us to try this little Italian place called Papa J's and boy did they send us to a great place.\n\nFirst off, when you walk up to the place, the front and side windows give you a fantastic open view into the kitchen from the outside.  You can stand outside and watch the chef making all the wonderful food and you can smell the fresh bread before you even walk in the door.\n\nI am not sure how long this place has been around but the kitchen looked well used, while the dining area as well as the bar looked very clean and modern, almost as if it had been freshly updated.  \n\nThe server was quick to welcome us and suggested several different items off the menu as his favorites when asked.  The three of us were very hungry and wanting to try a few different things, so we began with a Margherita pizza which was absolutely perfect.  They obviously make their own breads and dough for the pizza and I don't think this pizza could have tasted any better.  Then came bowls of Italian wedding soup which was pretty good.  Of everything there, this was the one item I probably could have done without.  Not that it was bad, but there was nothing particularly special about it.  \n\nWe also ordered the Garlic Rolls (not that the bread they already give you and the pizza was not enough carbs for 1 meal) and they were to die for.  Crunchy on the outside and warm and chewy inside, these things were a meal by themselves.  One of the guys with me said the pizza sauce would be good on them so he ordered a cup of the pizza sauce (which is fresh made there, not out of some can) and he was right.  As if these little killer bread balls with garlic were not good enough, dipped in the pizza sauce they were even that much better.  \n\nBy the time our meals came, we were all pretty full, but we pushed on and continued to eat.  I had the Veal Parmigiano which was tender and very good.  It came with a side of pasta which I tasted just to try and it was excelent as well.  Had I not been eating a weeks worth of carbs in one sitting with all the pre-meal stuff, I certainly would have finished it.  As it was, I ate most but not all of the generous portion of veal.  \n\nOne of my co-workers had the Chicken Picatta which he said was one of the best he had ever had and the other guy tried a pasta dish which he said was very good as well.  \n\nThey had a great wine selection as well at reasonable prices by the glass or bottle.\n\nOverall a fantastic experience with great food and atmosphere.  I don't really know how expensive the area is for food, but coming from the Chicagoland area, I fouknd this place to be pretty reasonable.  The three of us ate very very well for an average of aproximately $30 each not including alcahol.  Fantastic fresh food at a reasonable price, who could ask for more.\n\nMy only complaint is that I had to return to Chicago and I am now craving to return to Papa J's.  I hope work sends me out here again sometime soon!!!"
1,"I love this place! The food is always so fresh and delicious. The staff is always friendly, as well."
1,It was just what we were looking for. The service was great. My husband had the veal sausage on green pepper appetizer in the larger size. It was great (spicy) and enough for a meal. I had the stuffed eggplant. That was very good but the sauce could have been a bit heartier. I would definitely go back. Really nice atmosphere and free parking in the back.
1,Some of the best chow around--love this place. The bread and salads and soups are great.
1,"Finally, great Tuscan-style Italian food in Pittsburgh, not that tasteless stuff that locals think is Italian.\n\nThe bread was warm and fresh. The bolognese sauce was creamy and rich, and unlike most restaurants was made with veal. I love the fresh smell of baking bread throughout the restaurant.\n\nI'm looking forward to working my way through the menu of chicken options, and next time, I'm saving room for dessert! The display of cakes and pastries at the door was amazing."
1,Great location!  Close to shops and theatre.  Nice staff.
1,"This Starbucks is 5-Star Friendly. The shift supervisor Lucious keeps the energy in there moving and light. He recently helped me with a merchandise return and embodied everything a good manager and all around mensch person should - patience, kindness, generosity and fairness. I left that afternoon loving Starbucks even more than when I went in. It's great that a company and their employees can be as loyal to their customers as their customers are to them."
1,"Love this store!  Don't always have much luck with the sales, but I always find something I like here.  This isn't your average Marshall's or TJ Max.  I think the green dress I'm wearing is from Filene's!"
1,Had a great time at Sing Sing a while ago with friends.  Friendly staff.  Will return.
1,"Sing Sing is awesome!! Give a buck or more and they will play anything, and if they don't know it, they will search for who requested the song so they can do something else the person will enjoy! :) Great humor too!! :)"
1,"What a great time!  This place was awesome!  I wish I lived right down the road, because I could see myself being a regular here.\n\nHonestly, these guys have got some talent, like real talent.  They can play the piano, sing, play guitar, and the drums.  Did I mention that they are all pretty hilarious, too.  I'd easily pay the $7 cover to get in here any day because it really is worth it.  \n\nI am sure I will be back in no time at all.  Next time, I am bringing a big group of friends."
1,"Went here for the first time this past weekend. Needless to say I'll be returning! It was a blast!!!\n\nIt was cheap to get in and since we got there a bit earlier we got a semi-good table. Though it was very annoying that people had reserved tables right up front and never showed up. WHAT IS WRONG WITH THESE PEOPLE?! Everything if you ask me! Seriously though if you're going to reserve a table, you better freaking go! \n\nI had no complaints about the place itself! The guys were hilarious and watching my brother get made fun of multiple times was just the cherry on top! Anddd this has to be the only place I've ever enjoyed being around people who were sloppy drunk, because the comedians take no prisoners! \n\nI did enjoy when Matt and Joey were the ones up there because they are just amazing and make it so much better! They are great at what they do. Can't wait to go back!"
1,"The food here can actually be a little hit and miss, but I love the grilled cheese club with fries. I get it way too much. People make fun of me.\n\nThey have a ten dollar minimum for credit cards, fyi."
1,"Dave and busters is the best place to eat and play games. There is many fun games and prizes to win. I highly suggest if you want to plays games, go Wednesday when all the games are half off. Food is pretty good and a nice bar. The downside is that the booze is pretty pricey."
1,"First off, let me say that I find the people who usually work at Dave and busters usually don't care or seem to be angry and hate their job. A friend and I went here and found that a couple of the machines ran out tickets and someone was always there and happy to help. The staff went out of their way to make sure we had a good time. The manager Tony was very sweet and made sure everything was ok. Every staff member we talked to was extremely nice. This is by far the best Dave and busters I've had been to!"
1,"I rarely give a business a superior rating, but I have to say my wife and I had one of the best dining experiences at the Rock Bottom Brewery.   The food was delicious,  the beer, every recipe sampled,  was amazing and the service was wonderful.  The staff made us feel like we were the most important guests in the restaurant. \n\nPlease support this business.  I guarantee you will not be disappointed."
1,"Planned a surprise birthday party here for my wife and they did an amazing job helping to pull it off! Service was extremely helpful, professional, and on point all night. Lauren (one of the managers) was reliable and pleasant throughout the entire planning process. If anyone is looking to plan an event I would highly recommend Rock Bottom. Couldn't be happier!"
1,"This is the best Giant Eagle in the area and is the most like grocery stores in Bay Area. Here's why:\n\n1. They sell beer!\n2. Huuuuuge produce selection\n3. Natural/organic foods section: cereal, pasta, soups, etc and fancy chocolate bars\n4. Long isle of ethnic foods includes mexican, indian, italian, asian and , of course, jewish\n5. Functioning bakery with fresh, appetizing breads and desserts (I am still loyal to Allegro Hearth though)\n\nThe store is huge and I haven't been to all of it yet but they also have nicer flowers, balloons, home/seasonal section, DVD rentals and a photo center as well as a drive-through pharmacy. \n\nIt seems as this GE just might be the answer to my grocery stores woes."
1,"Probably the most comprehensive supermarket in the county, if not all of southwestern PA. Its selection is considerably larger than what you can find in most Giant Eagles, and it has more upscale items. I live an easy walk from the Swissvale Giant Eagle, but I often drive to this location for the superior selection."
1,"This is easily one of the best Giant Eagles I've ever been to. Huge. Very nice selection. Easily comparable to Whole Foods. Went to their cheese market, and was pleasantly surprised with the selection. I got Beemster Vlaskas, an amazing Gouda. Very large parking lot."
1,Such nice staff.  \n\nI really lament the decline of the modern bookstore.  I really enjoy browsing and picking up a new book.  \n\nThe store has a great selection and the staff are always helpful and kind.  \n\nI really hope this store stays here for some.  The prices are also fair and often have great discounts.
1,$1 burger night on Tuesday. Add ons more.
1,"For some reason, I had a tremendous amount of anxiety about buying a new mattress. Maybe I was just self-conscious about rolling around on a bunch of beds in a public place. \n\nABD Mattress quickly alleviated any idiotic fears I may have had. The store was empty when I arrived on a Monday afternoon and I was attended to immediately and never felt pressured. ABD has a great selection of mattresses, and the prices cannot be beat. I picked up a full plush pillow-top mattress for a cool $375 (without a box spring or a frame, since I already had one). Better yet? Delivery is free AND prompt. You pick a three-hour timeframe, and the store will call you on the day of delivery to narrow it to a one-hour slot so you're not sitting around all afternoon."
1,"I'm a mattress buying novice. I also hate buying things that require you to try-before-you-buy. I also seem to give explanatory information about myself before reviews. Anyway. \n\nI had a lot of anxiousness about buying a mattress. If it's terrible, you'll be spending a large proportion of your life in misery until you fix the problem. Who wants that? Especially for something that can be as expensive as a mattress? \n\nThese people were great. They patiently answered all of my mattress questions and treated me like a valued customer - both times I called, the man on the phone remembered my name (and number!) and took care of me. When I failed to buy a box spring (why oh why did I think I could go without a box spring??) they were able to take care of me over the phone and get me a box spring in the SAME day. Within hours, even. They even helped me set up the mattress that I DIDN'T purchase from them, which blew me away. \n\nTheir professionalism and friendliness are excellent. I will recommend them to everyone who's in the market for a mattress, especially students, because their student deals are fantastic."
1,"Great customer service.  I was in Pittsburgh for business and needed a car to get back to the airport.  I found these guys on Yelp, and the reviews were not wrong.  It was easy to order the car and pick-up was prompt."
1,"Our family loves this restaurant.  My children and I suffer from food allergies.   I have Celiac's Disease and their gluten free selection for a Chinese restaurant is great.  My children are a completely different ball game.  They have a rare disease called Eosinophilic Esophagitus where food attacks their body.  They are very limited on their food selctions due to not being able to consume any food with gluten, soy, eggs, dairy, nuts, tree nuts, fish, shellfish, amd corn.  This restaurant takes special care of my kids by making sure they get chicken that has not gone through the egg wash.  The servers and managers are all trained in how to be careful.  Our favorite manager is Joe and favorite server is Kevin.  Call ahead if you have any questions and they will answer your questions."
1,"This place hit the spot. \n\nStopped here before a movie and ate at the bar. We got just what we wanted: quick service and some good eats. \n\nI recommend the fried green beans with aioli  -- soooo good! Who knew I liked green beans?! And this trip I tried some sushi and got the spicy tuna roll. Although it was clearly not pieced together by an expert sushi chef, it was extremely fresh and delish (so who cares if it's not beautiful?!)"
1,Extremely helpful staff that knows exactly what shoes are comfortable yet stylish. The shoes I bought were high quality and durable. I was extremely impressed by the staff.
1,I only allow my dogs to go to Dr. Bezak. I've had a couple Chow Chow's who a lot of vets are afraid of. Doc had a Chow himself so knew what to look out for in the breed. He has taken good care of them over the years.
1,"I went in to get my suit that I bought last year tailored because I had lost some weight and I couldn't have had a better experience. When I walked in I was immediately created by Bill who was warm and friendly. Anna came out to perform the measurements and mark up the suit. She checked everything, even changes I hadn't thought to have made to make sure the suit fits me perfectly when they are done. Best of all, when I asked if they could ship the suits to me at my house since I no longer live in Pittsburgh, they asked when I was leaving town and promised they would get it done for me before I left  the next day. Better yet, they had the suit ready for me early, avoiding the rush for me to pick it up before I left. Everyone was extremely helpful and diligent and I will continue to only get changes done at this store."
1,Great on line service!!!  2nd time placing an order on line and they made it easy as far as getting the correct sizes in a timely manner.
1,"We just completed our wedding registry at the Homestead location. The customer service was outstanding! One of the employees, Chris, walked around with us to help us pick out exactly what we needed. The wedding registry coordinator, Christina, was also very helpful and accommodating. They treated us as if we were royalty. I would recommend this wedding registry without a doubt!"
1,Great location!  I love that you can substitute burger with a veggi patti and that they have gluten free bread.  Love love love the smiley cookies :)
1,"A very nice meal in a very nice restaurant\n\nPROS:\nVery good food\ninteresting choices--not your typical red lobster crap\nGreat service\nVery clean (restrooms, included)\n\nCONS:\nn/a"
1,Beautiful decor. Very genuine staff. Very clean washrooms. Delicious food. I tried the market trio. The blackened tilapia was nice with a little bit of spice. This is a great place for a seafood lover.
1,"My husband and I went to Mitchell's last summer for our wedding anniversary. We both took a half day at work and we arrived in the early afternoon (after lunch but before the dinner crowd). I can't say enough about this place...we have gone here on a few occasions and I've always been please with everything. \n\nPros: Nice friendly waitress, who took some time to take our picture (since it was our anniversary), food was excellent and not extremely overpriced, restaurant and bathrooms were clean!\n\nCons: None on this visit or any previous visits"
1,"Went for dinner Friday evening with friends and sat at the outdoor patio. It is so nice and relaxing there with the river and bike trail. The sourdough bread they serve is always hot and fresh. The Chilean sea bass just melts in your mouth, it was awesome. The Cod stuffed with shrimp and lobster was also very good. I had the carrot cake for dessert, it is big enough for 3 people. It was so delicious. My friend had the creme  br\u00fbl\u00e9e, which she said was very good. I was here 3 times this summer and every meal was excellent."
1,"This is the best experience I've had at a bike store in the Pittsburgh area.  I have been shopping around for a couple months for a new road bike (which was going to be my first road bike ever, meaning that I'm fairly clueless about how to pick one out).  Also, since I'm a student, I don't have particularly deep pockets.\n\nAt Big Bang, I was greeted basically the moment I walked in the door.  I'm kind of shy when I know that I don't really know what I'm doing, but I wasn't pressured or harassed in any way by the staff.  Even though my price range was pretty low, they still tried their hardest to find a bike that suited my needs, and they found a bike that fitted me perfectly (and gave me an *excellent* deal on the price).  They take a lot of care to make sure you're properly fitted to the bike.\n\nAlso, this is one of the few bike stores I've been to where test riding is gleefully encouraged, rather than grudgingly allowed.  Definitely it's the only bike store where they'll tell you \""You haven't tried it out enough, go climb up the hill on  it!\"" -- they definitely put the emphasis on matching rider with bike, rather than making a quick sale.\n\nI would definitely recommend this place to anyone who's looking for a road bike, whether they're a seasoned racer or a neophyte rider like me."
1,"Big Bang Bicycles is phenomenal! Amazing selection and service! I live in the San Francisco, Bay Area with plenty of premium bicycle shops available, but I do most of my cycling shopping at Big Bang Bicycles when I visit family in Pittsburgh. This shop carries top gear and has in stock tons of options so you can see, feel and evaluate them first hand to know what's going to give you the best feel and performance. Glenn, the owner, is very knowledgeable, friendly and you can feel his passion for cycling and making sure you get the right product and fit for you.  Even if you're not in the Pittsburgh area but you know what you want -- send your order to Big Bang Bicycles and I'm certain you'll have a great experience. Awesome shop! Thank you Glenn and team!"
1,I have been looking for 3 years for good crab rangoon - I finally found it!!!  We had boneless ribs that were absolutely wonderful.  Definitely going back!!!
1,"Ok this is my first yelp review, I never left any reviews for other restaurants, but I am writing it because I want others to know about this place more.\n\nRestaurant run by family. very friendly, clean cooking environment, and Great food. I would come to this place again and again whenever I visit Pittsburgh.\n\nIts less than 10min drive from Kennywood, if you are visiting Kennywood you should definitely try this place."
1,"Came here from PGH for the first time.  This bakery is legit.  I bought some Rye bread and Italian 5 grain.  Delicious.  A strange snickerdoodle thing with pink frosting.  Delicious. Chocolate chip cookie dipped in chocolate, extra chewy and humongous.  Delicious.\n\nAnd a sweet old lady serving em up.\n\nThe best.\n\nDelicious."
1,"Love butter? Then get thee to Pierogies Plus.\n\nI live in St. Louis, and it seems like the only pierogi I can find are in my grocer's freezer. Oh, but when I go home to Pittsburgh, I can have as much of the chewy, flavorful, buttery goodness as I desire from Pierogies Plus.\n\nThe place still looks like an old service station with a tiny building and a roof over an old gas pump island. Inside, though, magical elves... uh... I mean fabulous Polish women... create deliciousness with love -- and butter. Have I mentioned that butter is a part of the deal? Because it totally is. You really should fast for two days before picking up pierogi from here.\n\nOh, but you'll be happy you did. I'm vegetarian, so I only order meat-free pierogi. I'm in love with the saurkraut and the cheese varieties. When you pick up a hot order, you'll get your pierogi covered in with rich butter and sauteed onions. No, I'm serious -- the pierogi are SWIMMING in butter. It's the best thing ever. Everything is packed inside a styrofoam container and a plastic bag, because butter WILL spill out.\n\nYou also can order cold or frozen pierogi if you plan to, say, lug them to the middle of the country to enjoy in a far-off city.\n\nBesides many varieties of pierogi, you also can get things from the deli cases. Last time, I had some apricot blintzes, a latke and some type of apple turnover thingy. I really hope Pierogies Plus has the blintzes when I visit next.\n\nAwesome thing: Pierogies Plus usually has coupons in the Entertainment Book. My best friend and I steal all of the coupons from our families so that I can get a steady stream of discounted Polish goodness each time I visit.\n\nThe only downside is that Pierogies Plus often closes for several days around holidays. I totally understand it -- family time is important! -- but that often coincides with my visits (I head east around the holidays mainly because I get an extra day with the fam without having to take another vacation day). I've learned to plan my trips around the Pierogies Plus schedule, though, because I MUST have yummy goodness. A pierogi-less Allison is a cranky Allison."
1,"Best pierogies in tahn!  \n\nI usually just go with the standard potato and cheese but I've also tried a few of the other pierogies and some of the plus.  These pierogies can't be beat.  Made by hand with love in the traditional old world style, I have yet to find better.\n\nIt's amazing to get there at 10:55am, 5 minutes before they open and see the mad rush of people getting pierogies.  By 11am, the line is already out the door.  Always a good sign.  They serve their pierogies hot, cold or frozen.  I always go with the hot because nothing beats pierogies bathing in butter and onions.  And here at Pierogies Plus, they are definitely worth the wait."
1,Just finished a dinner of pierogies that our Pgh family brought to WV - always look forward to Pierogies Plus - try the apricot for a sweet treet!
1,"On a random Sunday morning I went in search of a good breakfast spot.  I decided to explore the McKees Rocks neighborhood and came upon Marge's Place.  I hadn't heard much about this place, but after reading the few reviews I could find, I decided to give it a try.  \n\nInside, it's bigger than I expected but still has that down home diner feel.  My guess is that most of the people there were regulars.  The wait staff was friendly to those they knew but also welcoming to me, someone they had never seen before.  I picked a table in the corner so I could observe what I imagine was a typical Sunday morning.  I ordered the breakfast special: 2 scrambled eggs with bacon, potatoes and toast.  Any place that has Mancini's Italian toast already gets thumbs up in my book.  Being in McKees Rocks, though, they really don't have a choice.  The potatoes were thin sliced with onions and very flavorful.  The only way I can think of to describe the bacon is...porkier.  Is that even a word?  I just don't know how else to descibe it.  The combination of foods was served in generous portions at a great price (under $5).  \n\nOne random note: I liked the tables and chairs.  They were comfortable not just for sitting and enjoying a cup of coffee with my morning paper but also very comfortable for sitting and eating.  Good distance between the table and chairs.  That may sound silly, and I thought so, too, at first.  But when I go to a place and the booth is too wide or too narrow, it can hinder my enjoyment.  \n\nNot only will I return, but I will also recommend Marge's Place to anyone in the area.  It was a surprisingly good find.  I like places like neighborhood businesses like this where they make everyone feel like they belong."
1,"Great service, friendly staff, great food, great prices. What more can you ask for in a small town breakfast place? Will definitely be back"
1,Luigi's pizza is amazing! The sicilian pizza takes me back to how my grandma used to make homemade pizza. I can't wait to go back - definitely worth the 45-minute trip there :)
1,"This is my favorite 'event' restaurant (by which I mean, spendy, but definitely worth it for special occasions).  It is great for intimate birthdays, celebrations, etc.  Whatever karmic intervention gave the 'Bustling Borough of Bellevue' this restaurant makes me think we, as a community, has done something right. \n\nBut more importantly the food...  Oh, the food!  The owner/chef takes so much care, it makes the whole experience very enjoyable.  I have never had a bad meal.  \n\nI"
1,Yes!!!!!!\n\n\n\n\nGreat service!\nGreat Food!\nLove the BYOB!!! ($5).
1,"Let me just tell you, I have really, really difficult hair.  type 3b Naturally curly, 100% grey, I dye it dark and mess with the color myself. ( never good)  If you want to know where to get a good haircut you ask someone with my hair. Since I have been going to Mane Attractions I have really LOVED my hair. I have been going there for about 4 years. Kristi was even able to cut my curly hair into a short reverse bob without making me look like i was wearing a helmet. ( you curly girls know what I am talking about). I have had nothing but complements on my hair and even my mom( who is always honest) is impressed. The only complaint I ever have is that yes, sometimes I have gone there on the spur of the moment and it has been closed during the week. I just know to call and schedule things. it is a small business and I get it.  P.S. kids haircuts are only 10$ and My daughter loves it."
1,"Quite possibly the best bakery in Pittsburgh.  It's got everything from the low-end (cookies, cupcakes, donuts) to the high (wedding cakes, tortes, tarts).  Make any special or large orders weeks in advance.  The tastiest wedding cake I ever sampled was from here: smooth buttercream icing with alternating raspberry and lemon filling in white batter."
1,"Woo Hoo!  Dead Lady.\n\nThis thrift store rocks.  I have been doing this for more years that I haven't been, and it is the best in the city.\n\nI would make a weekly trek to RWB, and would never be disappointed.  These were the days when you could find a vintage 50s something or other on the racks, before there was a \""Vintage\"" section.  Still, recently, there is always a treasure to be had, especially in the housewares department.  The proximity of this thrift store to the affluent neighborhood of Sewickley accounts for its top-notch merch.  Whenever we'd have a particularly good day, my frends and I would joke...\""dead lady.\"""
1,"I came here all the time while I was freelancing and in charge of my own schedule.  It has a lot of points going for it that other thrift shops consistently mess up.\n\n1. It's well lit.  You can SEE the clothing, see whatever might be wrong with it, and make an honest assessment.  You're never surprised when you leave at the state of the items you've just bought.\n\n2. It is surprisingly clean.  Nothing seems to smell, so I can only imagine they've laundered everything thoroughly. \n\n3. There are good quality brands--Ann Taylor, Kenneth Cole, etc.  It's mainly items along these lines.  You're more likely to find twinsets than clubbing tops here, which if you're over the age of 21 is a good thing.\n\n4. Markdowns and fresh merchandise.  These people *know* how to turn over their stock.  Because the place is never empty, and there are specials every day, the stock flips rapidly.  The merchandise is never the same week to week, so as I mentioned before, it's addictive.  You never know what you'll find.\n\nA summary of a few things I've bought here: a 6 dollar designer knit dress, a few silk twinsets ($2-$5), countless heels, two pairs of Birkenstocks and two pairs of Doc Martens ($4-$8), a dressmaker's bust ($5), a pressure cooker ($7)....\n\nYou get the picture.  The prices aren't rock bottom, but close enough, and the quality of the clothing will help anyone but the stingiest person get over the 50 cents extra.\n\nCan't recommend it enough!"
1,"Simply the best thrift store I've ever been to. Well worth the 3 1/2 hour drive from my hometown.\n\nFirst, and foremost, EVERYTHING IS 1/2 off all of the time!\n\nSecondly, bring cash. They DO NOT accept credit cards.\n\nThe store is full of wonderful pieces of clothing, all arranged by color and type (not by size, which is unfortunate). I found a wide selection of everything from casual pieces to high-end business attire to super-trendy teen clothing... what surprised me most about this store was the QUALITY of the clothing. Almost all of the pieces were flawless, a few were worn or faded in some way and the price reflected that. Brand names were bountiful; Banana Republic, Ralph Lauren, Chico's, Jones New York, Ann Taylor, American Eagle, H&M. There were also some wonderful vintage pieces from the 80s, bright colors and crazy shoulder pads that would have made a more adventurous fashionista very happy indeed!\n\nThe clothing smells wonderful, not musty or dirty as in some thrift stores, and there was even a large selection of plus-sized clothing carefully culled out in a special section.\n\nI went to Red White & Blue to find some business attire for my new job, and came home with two gorgeous, flawless statement blazers from Ann Taylor Loft and Banana Republic... for a total of $7!\n\nCome to this thrift store; it'll make all other shopping obsolete!"
1,"Ever shopped at a Thrift Shop that sells high end labels, some brand new and gently used items like backpacks for $5? This is a great place to discover unique things. They also have daily deals such as 1/2 off of certain color tags. Have to dig through other things though to find something interesting which is part of the adventure!"
1,"I love a deal, and this has been my favorite thrift store since I was a kid.  \n\nFirst, there is some sort of half-off deal every day.\n\nSecond, the used book selection is pretty decent.  Yeah, there are a ton of self-help and Patterson mass markets that you have wade through, but T.C. Boyle for two bucks?  Yes, please.\n\nThird, the home goods.  I've gotten huge solid wood picture frames for only a couple dollars.  The art prints inside were hideous...but I threw those away, re-stained the frames to my liking, cut new mats, and inserting art quoted as $360 each to frame at a big chain fabric store for under $30.  Boom.\n\nFinally, there is a decent selection of lamp to re-wire, always lot of furniture, some diamond in the rough clothes on occasion, and lots of other wacky stuff that's just fun to sift through.\n\nCASH ONLY and the cashiers are pretty rude/lazy, but that never bothers me.\n\nBONUS:  They pick up your donations for free from your porch.  http://www.pickupplease.org/  Super easy."
1,"I love love LOVE this store. I thought the one on Saw Mill Run was great but this was i think is way awesomer. If only awesomer were a word. I love to go here and find lots of home decor items to decorate my house. candle holders, DIning sets, paints, sculptures and sooo much more. I found this small desk lamp that has a victorian look to it with the shade included for $4. The lamp shade was made of some kind of smooth material almost like leather. It's such a great find. There are plenty of items for sale at this place and most of them are in great shape. \n\nSo the clothes which occupy most of the store are the best find. The Store has certain days that offer you %50 certain color tags. I went on a Monday and it was half off yellow and white tags. Other days its half off blue, or green or red. I love to go on Saturdays!! This past week it was half off every tag except white. I found so many items for such a cheap price. $7 shirts for $3.50 and tunics for $4. Have you ever find items for $1?? I have!!! I love when I find a great shirt or sweater for $3 or less. Or when you find a brand new item with the tags on them for under $7. I bought a brand new pair of Arizona Jeans (in my size) for $5. I couldn't believe it. I was too excited.\n\nThe clothes are organized by color but not by size which is a good and bad thing. I like to shop by color since I don't wear too many yellows or purples. I can avoid those sections all together but when I do find a nice shirt in the color I want the size becomes an issue. There were a lot of nice shirt that were just too small or too big. Even when i have to pass on a nice shirt I tend to find one that's just as good at the same price. \n\nShopping here is a gold find!! My sister was the one who introduced me to this store and i used to make fun of her for shopping thrift. If I had known that It was nothing like the Good Will I would have been here a lot sooner. Now my sister makes fun f me for going so often. What an amazing place this is!! I'll probably never shop retail again!!\n\nREMINDER: CASH ONLY!!\n-But they have an ATM!! $2.50 fee"
1,Place has amazing omelettes that are almost as big as the size of the plate. You get a really big side of home fries too. This is probably my favorite place for breakfast in Pittsburgh. I generally go in and get a seat right away without waiting. Service is usually fast and friendly. Two downsides to the place. 1) they are cash only which can be an inconvenience. I never remember to have cash until I get my bill so I have to run to the ATM. 2) the seating is limited and the tables are very close to each other so people there can most likely hear your conversations. Place overall is excellent and is worth a try at least for breakfast. The lunches and dinner selections aren't bad either!!
1,Thank You Kim and Kurt! It was very nice of you guys to take the time to post your reviews on our service. We really appreciate it. We hope your clocks will continue to do well for years to come. Please dont hesitate to give us a call if there's anything else we can do for you.\n\nLisa\nPaul's Clock Repair
1,"I can not express my thanks & gratitude enough to everyone at Paul's Clock Repair.  I needed an Atmos clock repaired, which was given to me by my mother who had recently passed away.  I needed it done on a short time line since I live out-of-town and was leaving soon.  It is next to impossible to find anyone who can actually fix that type of clock especially anywhere close to where I live.  They were so accommodating and really really helped me out during a hard time.  Much thanks to Lisa for spending the time to teach my about the clock & how to take care of it and her dad for fixing it up!  My Atmos clock is now working great and looks wonderful on my mantle!"
