Label,Sentimen
0,Very rude and unprofessional guy! Not willing to work out anything with the customer. Very short on the phone. I called for some appliance repair... Called back after almost a week and flat out said he was booked for over a week. He did not even offer to make an appointment after his busy time. Would not recommend this company to anyone.
0,"ZERO stars for this guy.  I called because we had a flood in our home, but when the floors were ripped up, the water mitigator said we had a problem with our dishwasher and needed to have it checked for leaks.  My home warranty company gave me the number to Carolina Appliance Service.  I left a message and got a call back right away.  When I told the guy my situation, he stopped me and said he was NOT interested in working with me because he was worried that if he did a bad job the insurance company would be coming after him.  He actually started an argument with me.  I assume he was the owner because he said \""my company\"".  But my simple question was 'Isn't that what you do?  Fix dishwashers?'...why is this company even on my home warranty's list of providers.  He argues so much that I didn't even get to tell him this wasn't part of an insurance claim.  So to recap...very rude, with obviously NO CONFIDENCE in his own work.  Don't call these guys."
0,"False advertisement on gas prices:\n\nThe gas price on the boards inside the store and in front of the store was different from the  price at the pump. After I pumped my gas, I realized that I was charged more.  The attendant told me that the prices on the pump are changed by the corporate office and the store doesn't always keep up with the boards.\nI called to speak to the manager and after being transferred, he/she never answered the phone.  There was no voicemail option.  This was the second time they tricked me. Grrr!"
0,"I called this Sam's Club to order some sheet cakes on behalf of a friend who is a member and was going to be the one picking up the cakes. The \""ladies\"" in the bakery who answered the phone were extremely rude and unhelpful, even when I asked to speak to a manager. I have never in my life encountered such awful customer service. I told them to forget it and that I was going to get cakes through a local grocery store chain... and I did. We will never use Sam's Club again."
0,I am so sick of Walmart and Sam's Club associates. My visit today at Sam's Club was beyond aggravating. I understand you have to have a membership to shop and I was going to apply for one today but soon as I walked in the door which was about 3:00pm this lady or so call greeter was very disrespectful and didn't even give me a chance to go get me a membership card. She kept asking if I had a card and I said no I going to apply for one right now. I wanted to cuss her out so bad but I didn't. And the next time she does something like that again I will tell her about herself. Both Walmart and Sam's Club need to learn valuable customer service.
0,im a carolina bbq fan.  and sorry..but this bbq is just no that good.  its fast food bbq.  why not do real bbq sonny?  i dont want mcribs from a carolina bbq place
0,"How dies this place have 3,5 stars.   I don't know where to start.  Food isn't even Sonny's quality,    No liquor here, beer only the owner doesn't want wine because he is a christian.   Really.   God turned water into wine     Well i will never be back.   Sonny's corporation would be disappointed."
0,I only go here if I have no other choice. This place is filthy and outdated. The bathrooms are yuck and this whole place should be redone! Nasty!
0,"Don't buy your tickets online! In fact, don't buy them at the gate either. Just stay away or you'd be greeted outside the gate of Carowinds by an evil blonde witch who somehow became a manager. Even proof of purchase isn't enough to prove that you brought the tickets, so you have to buy new tickets in front of her hideous face, just so you'll be able to enter and reenter (if you decide to leave the park and return later that same day). Staffs are disrespectful and don't want to help at all. \n\nGetting in cost an arm and a kidney. Drinks and food cost the rest of your other important body parts. \n\nLines are short and fast because the place is near empty. Most we had to wait was 10 minutes.\n\nEven so...\n\nAvoid! Go to Wet n' Wild Emerald Pointe Water Park instead!"
0,"just spent the day with my husband, 10 yr old son and his friend at carowinds. I now know why tix are so cheap. (37.50 through AAA per person) add to that $15 parking, $58 for 3 nasty burgers and cold fries, 2 slices of pizza and 2 kids milks, $9.48 for 2 sprites and it adds up quickly. if you only want to ride roller coasters, then this is the place for you. no other entertainment was available while we were there. off season I guess. won't make the 3 hour drive again from Charleston. would rather drive a little further and go south to universal. much better value for money spent."
0,"As a kid I remeber fallong down an open unmarked manhole, and not getting anything save a change of clothes and a freaking lollipop, they also refused to do anymore to compensate me. This also wasn't an emptied manhole, it was nearly overflowing. I will never go back to this park since this happened, and the lack of proper response."
0,My wife and I showed up the other weekend and got stuck on one of your rides that you lay down on. We we're stuck laying down tilted back on this roller coaster for about 20 minutes. Everyone on the ride was flipping out because we were all getting head rush. When we finally got off after your employees gave zero communication. We were told that if we would of shut up and listened we would of known that there were technical difficulties. Seriously who says that?\n\nThe medics there did nothing but give us a cup of water. After sitting my wife down for an hour to rest she actually became sick and was on the verge of passing out and all you guys could do was give her a free drink. \n\nOver 100$ worth of money spent to only have been there for a little over an hour. It was a waste of my day time and money. It was my wife's birthday and instead of being able to enjoy the day we had to leave because of the issues from the ride malfunctioning. A day looking forward to having some fun turns into a damn headache. It's sad when a park can only give you a drink for compensation.
0,My wife and I bought tickets online in advance to the park. We came on Halloween night for Scarowinds. Well we were here for 30 minutes before rain and lightning came. We went to guest services and they told us there are no refunds. If you plan on going to this park make sure to check the weather or kiss your $$ goodbye.
0,"If you already know what you need and are OK paying more for it here than any other place...  proceed.   They want to sell you anything regardless.\n\nI asked to have one tire patched.   The manager was unable to give me any estimate for over 20 minutes until my car was on the rack and the wheel was off the car.   I asked three times how much patches cost.  He reluctantly said they average $30 eventually.   So mine will be less?   \""Well, ummm...   no\""\n\nNo shit, my tire is an above average achiever.  After the tire engineer inspected my tires his opinion was that it couldn't be fixed because it was too close to the sidewall.  I found this amazing given I could see it was over 1 inch from the sidewall into the treads.   The manager then pushed a full set of tires my way for $850.   He was surprised when I had them put it all back and I drove away.       \n\nbtw - The same set of tires at another shop was $700 out the door.   The other shop also patched my tire for $20 and laughed at this story."
0,Worst customer service ever. The manager is rude and talks bad about the client and little care for his customer
0,"Worst place ever. Don't go there. Customer service was awful and they didn't even do what I asked them to, due to them trying to scam me for more business. I will never go back."
0,"In my opinion, Duke is destroying the environment in North Carolina as well as other states it operates in. The Dan River will never be the same and due to owning several politicians, they only cleaned up a fraction of the coal ash they spilled into the River."
0,"It's a flea market.  Nothing more; nothing less.  It's old crap that no one should need unless you are a hoarder.  There are plenty of free flea markets and yard sales that are free.  This misadventure cost me $20 in admission fees.  What a waste.  It's $10 a head.  Finally, no one takes credit cards... even for the admission charge.  After all, flea markets and yard sales typically deal in cash only.  I now feel slightly dirty."
0,"I have been going to this practice for yours.  Really liked my primary a lot.  That said, I have noticed that last year or so, they over-bill folks.  I went in for my checkup- the doctor spoke to me about high blood pressure.  No prescriptions were written, nothing outside of a BP test was done, yet they split-coded it as a separate visit/discussion than my annual.  $150.  I thought the purpose of my annual was to talk about stuff like that.  This practice and the associated hospital are there to make a $.  No customer service.  When I went in to discuss, I heard another patient checking in.  This time the attendant let them know anything out of basics annual check up routine, anything else discussed will be billed separately.  Clearly other folks complained and now they CYA at check-in.  I decided to get a copy of my records and find another practice.  2-months later, I get a $30 bill to photocopy my records.  To photocopy people.  Whatever happened to service and treating folks right.  This place looks at you as an ATM.  I wouldn't recommend folks to go here for lousy service, non-transparent billing, and you just never know what a letter from them will hold.  I don't think they really care about your health.  Its just a business model for them."
0,The doctor prescribed me medication that I am allergic to. It was in my chart and I told her about my allergy in person. I ended up in the emergency room. The practice manager does not seem to care about the issue and their whole staff is awful.
0,"I loathe these stores. The clothes are cheaply made. The prices aren't comaprable to the item. This is \""name brand\"" prices for crap clothing. The only reason I set foot in here is because my daughter got gift cards from relatives for Christmas. and for $50 she got a thin pair of jeans, a knit skirt and a thin black shirt. and we went over by 87 cent! OH and the jeans were on CLEARANCE for $15.99!!!! \n\nCRAP styles too, its like a clash between late 70's early 80's. DRAB DRAB DRAB.\n\nTheir shoes.................... are you kidding me? Pay less has better! and most of the time its BOGO so in the future i will sell the gift cards for cash!"
0,"Very curteous service but could not make up for a compltely lackluster dinner. Ordered the rib eye special with herbed gnocci and broccoli rabe. Steak was bland, gnocci was dry and lacked any flavor while broccoli rabe was over salted. Sticky toffee pudding for dessert was too sweet. This was my third and last meal there - three strikes and you are OUT! This CA girl knows better."
0,"This Mickey Mouse operation has been relentlessly spamming me for months.  I AM IN BOSTON, not Charlotte.  I would never patronize a place like this.  \n\nIf you do, be cautious -- DO NOT GIVE THEM YOUR EMAIL."
0,"So I just rushed home from Blue because I couldn't wait to get on here and give them this review.  Ok, I'm lying.  I made one stop on the way home - Barnes and Noble -  to buy a dictionary so I could find the words to explain just how bad this place was for me.  If not for it being restaurant week, thus having reduced pricing, I might have 'made a scene.'\n\nSo I'll start with a service review since I can sum it up with one simple fact: 2 hours and 15 minutes into dinner (restaurant week I remind you - simplified menu, 3 courses) we were still waiting on stuff to be brought to the table.  The service was atrocious and incredibly slow.  At the 2 hour and 15 minute mark, we finally just flagged down the waitress, told her to box up the food, box up the desserts that hadn't arrived yet, just so we could finally get the heck out of there.  Initially I thought this was part of the \""Blue experience,\"" but its not.  The waitress came by every 30 minutes, took the order for the next course, and it took an hour for each course to come out.  \nSo the food is boxed and i come home, nightmare over, right?  Wrong! they boxed up my friends food and gave it to me, boxed his up an gave it to the 3rd couple that was with us, etc, etc, etc.  So NOBODY went home with their own food.  I love my friends, but I'm not nibbling at their food scraps.  \n\nSo, food, how was the the food?  Not quite horrible, but not quite good either.  Edible is a better word for it.  I got the \""Grilled Niman Ranch Pork Rack Chop - with a Tuscan white gigante bean and kale ragout finished with a sweet Italian saba.\""  sounds fancy, eh?  Well, it was basically lukewarm vegetable soup, with a hint of chef boyardee, and a dinky pork chop dropped right in the middle.  It was so boring and bland, i question the chef's competence and would openly challenge him to a cook-off if this is as good as he could do.  I could walk into a grocery store blindfolded, randomly grab something, bring it home and microwave it for 3 minutes, and I would still like my chances.  Nobody at the table was impressed with anything they ordered.\n\nSo let's circle back for a second, and return to service.  The waitress was very nice and knowledgeable I have to say.  Maybe she was just over capacity?  I don't know.  But she recognized our frustration and had the manager bring our to-go boxes to us and apologize for the delays and long waits between courses (I think).  This is how that conversation went:\nManager: \""hey guys, sorry things took a little long, you know uh, restaurant week and the kitchen got backed up.  But how was everything?\""\nMe: \""Well, it was ok.  some things were pretty good i suppose, some better than others.\""\nManager: (blank stare)\nMe:  (awkward moment)\nManager; \""well sorry again, and uh i mean, you know ehhhh....\"" (blank stare).\nMe: (still awkward so I'm just going to stand up now and leave).\nManager: (blank stare and walks away).\n\nneedless to say, I will never come back here again.  If it were free, I would probably still pass.  If asked what could they do to make it right, i would respond with a full refund of the entire dinner, plus compensation for the 2 hours and 30 minutes of my life that I'll never get back."
0,"The food was literally inedible. We had calimari as our app & it was very yummy. We were excited about our entrees based on this course. My husband ordered the shrimp gnocchi dish. It tasted like orange peels-even the shrimp. There was a pesto sauce & orange rinds in the dish, which we thought was an interesting combo. I never tasted such an overwhelming orange dish in my life. Nothing had any other taste except orange zest. I had the duck, which was okay. Nothing to write home about. The duck was really rough & fatty. Came with a side of asparagus & rice. The veggies & rice were okay. I preferred them over the duck. For dessert, we ordered the cheesecake to split. We didn't even finish it. Would definitely NEVER go back"
0,"I am sorry to be writing this review.  My first visit to Blue a few years ago was fabulous.  The service was very good!  But, this time not only was the food not impressive, but it was totally boring! The calamari appetizer was good, but not worth $11.00.  The hummus appetizer was 2 golf ball sized clumps with almost no flavor.  Not even arranged to be appealing to the eye.  My tenderloin was nothing to write home about and the risotto was a mushy, tasteless ,  glob with Carmelized onions on it that looked reheated...also not  flavorful.  The baked in house bread were blah, and butter was not offered.  It could have used it to help the taste.  Dessert was the same...an amaretto cheesecake that tasted like it was left in the oven way too long....dry.   I love good food.  But, this evening was an utter disappointment.  It was a birthday celebration, and I did not want to spoil it with complaints about the food.  I also think my guest did not want me to feel bad for bringing them to this place I raved about prior to going. Service was great, but the server talked me out of a couple of things I considered getting.  Made me think whomever was doing the cooking that night...A Saturday was not good at certain things.  Extremely overpriced.  Btw...coffee was $6.50.  C'mon now!  Good but not that much!  Sorry, but I will not go back.  I was sooo looking forward to this special evening,  and it was an utter disappointment."
0,"Disappointed doesn't begin to explain. I now spent $350 on a bridesmaid dress that will never be worn. It is the wrong size, they won't alter it. They will do nothing and now I do not have a dress to wear at a wedding that is 2 1/2 weeks away. \nHailey the assistant manager is clueless and unhelpful. She knew nothing about the dress which is why it is wrong. So I thought maybe the manager Hannah would help. NOPE. Nothing. They even made the bride call the manufacturer herself, talk about poor customer service.\nI would NEVER recommend Nitsa's. I would even give it one star."
0,Totally disappointed in the service at this bridal boutique! Nobody would help us and they were eating in the back. Very snobby would NEVER recommend this boutique to any bride! The store was empty and they acted like they had no time for us!
0,Having limited options in Uptown I gave this place a few chances.  It's just not good.  I got some eel that wasn't fresh and I haven't been able to eat eel since.  I also think their miso soup is actually chicken broth with some miso tossed in.
0,"Probably the only restaurant that the service was so terrible that I have left before getting my food. Me and my boyfriend went here with a groupon, that we had purchased specifically for Fujo. They refused to take it, and the manager told us, \""you have two choices, ask for a refund from groupon or just eat here without it.\"" If we had been rude then I wouldn't be able to blame him, but we had politely and calmly spoke to them and asked about it. We walked out and went to Emzy for sushi instead and it had great service and excellent food."
0,"8 weeks and 2 days after my wife dropped an online class the ordeal of getting the refund is finally over. After weeks of unreturned phone calls, my wife had to get into her car and drive to the Harris campus. At this point we are 7 weeks into a long fight with CPCC to get the refund for the dropped class.\nShe finally got some information about the CPCC debit card that if the main campus had returned any of her many phone calls and explained the situation, this could have been over with weeks ago.\nYes she had the get the CPCC debit card, and it took a week to have it mailed to her but it can be used like any other debit card minus a 50cent per transaction fee that I am sure CPCC gets half as a kickback. We were going to just put it into our checking account, but had to fill out a long form, print it out then mail it to somewhere in CT and wait another week for the transaction to happen, so we did'nt go that route.\nBottom line is if you get any type of refund from CPCC take the debit card and dont go through the ordeal we did because you will get absolutely no help or customer service from the business office at CPCC at all."
0,HORRIBLE college. Good luck going there or getting help when you needi it. The only person I found to be helpful was Brad and he simply shouldnt have to do anybodies job. I will def be contacting higher management due to the lack of communication I have recieved. I do NOT reccommend this school to anyone who is looking to further their education. I have never seen such a horrible COMMUNITY COLLEGE in my life time.
0,"I gave one star because you can't give none!! The manager, Mary Figerarro was mean to me, she yelled at me and told me I was wrong because I wanted a sandwich that was cooked!! And continued to show her attitude problem about me having a different opinion about how done the roast should be cooked!!!!  I asked for a refund and she yelled at me again because I took my receipt!!!  She is a raging witch!!!"
0,"The woman at the counter gave my daughter the stink face when we tried to drop off several items for cleaning. \n\nShe was rude the entire time, huffing when I asked how long the service would take. \n\nWe took the clothes back and left, will find somewhere that appreciates the customers a little more."
0,"While I hate nailing a place that has so few reviews, I'm afraid I have to give this place one star.  Some of you might say, \""well, what did you expect from a strip mall Chinese joint?\""  Well, some of the best Chinese food on the West Coast is in a strip mall or even in a bad part of town.  Sadly, this restaurant is not only shabby inside and out, but their food is just as shabby.\n\nTheir sauces taste bottled with a one-size fits all sort of technique:  pile on thick, gunky brown sauce on everything and call it Chinese.  Plates that are old and worn.  Dirty glasses.  Shelves that appeared thick with dust.  A faded \""Best of Charlotte\"" frame on the wall that dates back to many years ago. \n\nIt's sad to see a small business that just doesn't get it.  The food here falls short of the worst  Chinese food in a mall food court. That says it all."
0,If I could give this place zero stars I would. I ordered the generals chicken because you really can't mess that up. This place did. The red sauce that covered it was so sugary and gross that it tasted like it came from a can.  There was definitely not any white meat in my dish--only chewy fatty tissue that had some dark meat attached to it. The side of fried rice tasted fine but it didn't have any of the usual carrots or peas in it so it lacked in flavor. I have yet to find a really good Chinese take out in Charlotte.
0,Very dirty and disgusting. Sat down and he brought out egg noodles and duck sauce. Long black hair right on top. Got up and walked out.
0,"I wish zero stars were an option. I placed a delivery order and was told it would take 30-45 minutes to arrive. After waiting for 90 minutes and placing three calls to the store, my food arrived. When opening the bag, I had a feeling this food wasn't worth the wait. My beef/broccoli was chewy, cold, and unappetizing. I ate a few bites and tossed most of it in the trash. Do not eat at place and whatever you do, don't get their takeout service. Go to Tapei Express on Providence for great Chinese takeout."
0,"We used to go to the Emperor years ago with our young children and had fond memories of the place.  It was a mom & pop shop, nice ambiance and friendly service at good prices. \n\nAfter some shopping at the Metropolitan my husband wanted to go to the Emperor for a quick dinner.  There were no other diners in the restaurant.  Evidently this place is now pretty much a take-out joint, maybe has some lunch business, but is not longer a place to enjoy a sit down meal. We were gruffly greeted by the sole person at the desk, brought over some fried noodles and duck sauce while we considered the menu.  \n\nWe ordered the Szechuan Shrimp and Scallops and also the Shrimp in Garlic Sauce.  I will say that the food was plentiful and not bad, but I will never go back.  The place appears dirty, the service is not friendly.  Never asked if we needed or wanted anything else.  Didn't seem to care about having sit-down customers at all.  Just a bad experience all around.  Gross."
0,"This place is failing in every way: their service is dismal, their food is greasy/tasteless/disgusting, and the kitchen/dining room are absolutely filthy. I have no idea how or why they continue to remain in business, but I would suggest that if you ever must make the mistake of consuming this disgusting excuse for food, then for goodness sake dine in."
0,Worst auto bell in town. Do not go here. It wasn't even decent enough for one star.
0,"These guys took ME to the cleaner!\n\nI used this dry cleaner for the first time recently, and I was really disappointed.  I knew going in that they were expensive ($2 per laundered dress shirt), but it was a bit of a time-sensitive deal, so I went there, dropped off my shirts and a few suits.\n\nWhen I went back to pick up my stuff, the guy tried to ring me up for a total that sounded higher than it should have.  I asked him to see the itemized bill, he gave it to me, then, without saying anything at all, rang me up again for five dollars less.  No explanation, no apology.\n\nNo repeat business for these jokers.\n\nAnd by the way, I found a place at Pecan and Central that charges $1.50 for shirts."
0,"Went to get nails done for the panthers playoff game. Wanted a black base w/ blue stripes. The younger girl did them and did a bad job. The worst part she even told me it was \""not her best\"" and she was disappointed with how she did them. The lines were all different sizes. She made an excuse that the brush was too big. She was about 3/4 of the way done and about 4 woman came in to get their nails done...the girl decided to rush through my nails to quickly get me done, i guess she figured she had already screwed up so no need to keep trying. Then I sat to dry and the owner came and sprayed some kind of quick dry on them and it caused the paint to sort of bubble up......yeah and paid about double since it was a design...even though it was my regular nails.  Only reason I would go back is for a basic manicure or pedicure...hopefully couldn't mess that up."
0,"Been to Mamas dozens of times over the past 10 years.\nThe last few times out experience was just fair.\nLast night we went there for a birthday dinner...mistake\n1st thing they put the 7 of us in a small table for 6 max...how to you have any room for the food? DUH (plus the place was not even busy)\nThey did accommodate us after my request to put 2 tables together.\nWe ordered a few appetizers to start...one of them being the mozzarella and tomatoes, we ordered the big portion and asked for the red peppers addition as usual. The order came to the table with 3 small slices of mozzarella and banana peppers. I again had to request a correction. I don't mind paying restaurant markups...but come on a few tomatoes and the paltry amount of cheese for like 9 bucks...shame on you.\nWhen the entrees came the runner looks at us like make room. Of course the table was full because the the app and salad courses had not been cleared.\nGoing to a restaurant should not be about correcting step by step...it should be about having relaxing and fun time.\nThere are many good choices in Charlotte, unfortunately Mama Ricottas looks like it may no longer be one of them."
0,I do not have much to say about this place other than the food is horrible.\n\nthe people are nice but the food is horrible if you are itialian and the cook is not even itialian.\n\nstay away if you want real itialian food.
0,"They used to be so cool. Took money out of my account for late fees. Never notified me, never called NOTHING. This used to be a great place now  after years of supporting them i have had enough of argumentative cashiers acting mean."
0,UPDATE! Received an email from the owner which was a little intimidating stated that I should remove my post. Kinda think they should improve customer service then send an email.
0,"Rude staff, almost made me feel like it was a bourden to them for me being in thier store.... thumbs down all around"
0,"I had an emergency on the morning I was leaving for Europe.  I literally said to myself, \""I could go to Best Buy, but I'm going to go to Bigg's because I can't take a risk.\""  They sold me an accessory that didn't work for my camera!  I even questioned it because I said it didn't look right.  I expect that at Best Buy but not at Bigg's."
0,"I was at the Visulite Saturday night and it was a terrible experience. I bought tickets online 2 days prior to the show. It was listed as a headliner and that the doors opened at 8pm with 2 opening acts. We got there right on time and were denied entrance. Jam Base had listed it as one show and when I bought tickets on the Visulite website it was for 1 show. We were aggressively all told that we would have to pay for the first person on stage or we would have to come back later. What? Then we were told, \""it was made very clear on the website\"" at which point the guy whipped out his clip board and showed us some piece of paper and was like, \""don't make me pull up the website.\"" If it was made so clear... why were we having this discussion? To say the least, the guy taking/selling tickets was a jerk and the door guy was a total bully. He not only told said, \""are you talking about MY ticket guy in there? you better watch yourself or you won't be coming back!\"" Really? First of all, I'm a hard working polite female that does not deserve to be bullied around by some oaf that thinks HIS job is that important to keep squirrely little girls like me out of there. What am i going to do? kick him in the shins? tell him he's a meanie? there are better ways to handle a situation. Second, I was not talking back to this guy or arguing. I was trying to figure out why on earth I would have to buy separate tickets for 1 nights worth of music at the same venue. We ended up going to Crown Station (which is an awesome spot with very nice people) and headed back in time for the show. Again, the door guy was a bully saying, \""looks like you came back for a 2nd try, huh? you better watch yourself this time.\"" To say the least, I asked the bartender to speak to a manager and apparently there was not one there on this particular evening. I have to say, the bartender was extremely nice and apologized about 3 times over. This used to be my FAVORITE venue in Charlotte to see music, but after this terrible experience, I will not be returning. I remain very upset about this situation and can't imagine the band would be very happy knowing their fans are being bullied and talked down to at the front door. As for the sound... once we finally made it in, it was extremely loud and impossible to hear any words that the guys were actually singing. Super bummed about the whole evening... but would also be very willing to talk to a manager..."
0,"I have to disagree with these other reviews.  Presbyterian is a joke.  Unfortunately our primary care physician is right around the corner, and affiliated with Presbyterian as well, and so any time they want to order up something that they can't handle in the office, guess where they send us?\n\nTo make matters worse, the place is always full (or overfull), always understaffed, and always incapable of handling anything.  The emergency department is horrid, but to make matters worse, it's better than being admitted.\n\nIn one of the worst cases of mismanagement ever, what should have been a simple examination - passed from our regular doctor - ended up being at least 12 hours in the emergency room while we waited for a regular room, then several days (yes days) in the hospital itself while they proceeded to run a whopping one test per day.  That's right - one test per day!\n\nThe test would usually be run in mid-morning, and the results would come back mid-afternoon, at which point they would try and find someone to interpret the test results, which could take until after dinner, and by the time that happened, it would be night time, and then another test would be ordered for the next day.  It was simply pathetic.\n\nWhatever you do, do not go to the emergency room at Presbyterian."
0,HORRIBLE HOSPITAL!!!!!!!!!!!\nChecked my mother in for a cough via Emergency room. DR wanted to keep her overnight and staff told us a room was available. SEVEN HOURS LATER they took her up to a room....finally ER stopped waiting on someone to transport her and took her up to the room on her own....THE WORST SERVICE IMAGINABLE FOR A A HEALTH CARE PROVIDER!
0,"After I wrote this, my fiance got sick from the food. \n\nSo, I looked up their health code violations, and they don't store their food at proper temps.\n\nEw. :("
0,"It has been a long time since I have felt the need to \""Yelp\"".  Eating here night before last has brought me back to Yelp....and not in a good way.\n\nThe best thing about our meal was my Diet Coke.\n\nThe wait staff had to be reminded several times of what we ordered.  The food was not to my liking at all.  Honestly and truly ...as I was eating I was reminded of the scene in National Lampoon's European Vacation when Clark and crew at the French restaurant near the Eiffel Tower.\n\nThe food tasted like it had been frozen and warmed up.  I have honestly had better RTE meals from Patel Brothers grocery store.  You know the type...the ones that come in the box for like 3 bucks....\n\nVery disappointed."
0,Really rude and non Indian people.....I have never had such a bad experience with any restaurant let alone Indian.....god bless them. I would be interested in seeing how long they can stay in business with this attitude.
0,"Was very disappointed with level of quality and service. Ordered to go and gave clear instructions to have two separate meals. Each with naan and rice and utensils for work. Arrived to find one bag. One rice and one naan. I pointed this out and they fixed it but they forgot the naan. Looked at $35!!!! Bill and saw they double charged for the naan too. The vindaloo chicken was not spicy enough and very oily. The employees spoke very little English and that was a huge barrier. They also seemed arrogant and rude. I am thinking that most of these reviews are fake or people do not know what good Indian is. This was the worst Indian I've had in Charlotte. At twice the price. I now know why this place is always empty.  I have also tried the lunch buffet and while the price was better. The spice was horrible. All bland, boring curries and an always empty naan bin. Had to ask to get naan.  This place is PERFECT if you have money to throw away and want mediocre Indian."
0,"Very few items on lunch buffet. On menu was aloo tikki, salad, plain rice, butter chicken, naan, chicken tandoori, chicken curry, palak paneer (paneer was hard to find), kheer (was good), finni that's it. None of the items were cooked properly. Very very disappointed. Price: $10.25 plate"
0,"Won't be back. I will preface my review by saying that I am a stickler for adequate customer service. That said, I have patronized this business at least 5 times with consistent experiences. The food is decent Indian food at a convenient location. The customer service however has been lacking each and every time. The straw that broke the camel's back for me was my entrance to the establishment today. As I approached the door, there was a server standing there who clearly saw me coming in. Instead of opening the door or at the very least, remaining to greet me, he turned and walked away. Once I entered there was no warm welcome (which I should not have expected given previous visits) but instead, I was rushed through to determine if I would stay for the buffet or if I was there to pick up takeout. I won't belabor the point, I will just reiterate that this was my last time spending money in a restaurant that does not appreciate my business. Their customer service is seriously lacking and the food is good at best but certainly nothing special."
0,"If I could, I would not give this place even 1 star.  The man that is there all the time, who is also the owner, ruined a silk skirt of mine and tried to blame it on anything and everything but him.  It was the worst customer service I have experienced in my life and that is no exaggeration.  He has extremely poor business skills and morals.  After a very long drawn out process  I received no apology, not even once.  He did give me the money to replace the skirt after me arguing with him on numerous occasions over a span of a few weeks and having to bring my husband with me.  When I also told him I wanted my skirt back to take it somewhere else, he lied to me and told me my skirt was not there any longer.  Luckily my husband saw the skirt laying on a table in the back and pointed it out to him.  We had to argue with him further because he said it was someone else's skirt.  This skirt is very unique looking and we knew it was mine.  After a few minutes he gave it to us in a rude huff and told us to \""just go!\"".  Anybody who lies like that I prefer not to ever deal with in any circumstance.  Do not give this man your business!  There are plenty of better dry cleaners in the charlotte area."
0,"This was absolutely terrible.  It was so highly reviewed, but absolutely terrible.  Not that we ate the food, because we never had a chance.  We were seated immediately in an area with another table that was served by our server.  There were only two tables taken in the restaurant and our server took 10+ minutes to bring us drinks.  Still waiting on our drinks, our appetizer came out with no silverware, no plates, still no drinks.  Our server came by (we had already asked him about the drinks once).  Shortly thereafter, he brought the drinks, still no plates and no silverware.  We waited a few more minutes and he brought out our salads.  Still no plates and no silverware.  When we asked again about the plates, he laughed as though we had made some strange request.  We continued to wait - no chopsticks, no silverware, no plates - after it became too ridiculous to handle we got up and walked out  It's the only place that we've ever done that before - and we have had some terrible service.  The food that we stared at looked terrible - in hindsight I'm glad that we had no utensils.  If you have an hour to kill, are looking for terrible service, aren't in a rush, and want to order some food that looks disgusting you may want to check it out; otherwise, stay away!"
0,"I ordered take out of Tom Yum soup and Chilli Chicken, what a disappointment. None of these tasted good, Tom Yum soup was kinda disgusting."
0,"I have been to this place a few times and enjoyed the flavors. However I was VERY DISAPPOINTED for their lack of \""respect\"" to what a customer orders.  I order my usual the MEE GORENG with TOFU and as I combed through and had a couple of bites I found a strip of chicken.  I lost my appetite and was gravely disappointed by their lack of detail to a vegetarian dish.  This place is black listed for me and I hope to find a better Malaysian place in the Queen City."
0,"This review is about the FOOD only! I'm in town and without a vehicle so naturally I was looking up some tasty delivery options on yelp, when I came across cuisine malaya, I was elated to see that they delivered.  I got my food fast, both dishes came in very nice containers and I was sure i was in for a real treat! Based on other reviewers I had the steamed Popiah  and the beef Char kway teow..\n\nBack to the opening of the containers.... First the steamed popiah, I'll admit I have never had popiah before and they probably would have been better if they were fried.   The popiah consisted of a thick roll stuffed with mostly rice and some other ingredients, it was topped and garnished very nicely, the problem is.... It didn't taste like anything!!!  I'm a firm believer in not eating tasteless food.   \n\nThe char kway teow was similar in appearance to pad see ewe but again, this dish was tasteless..... I mean I couldn't taste any flavors! How does this even happen?? Did they forget to add flavor to my meal???  I ended up only eating a tiny amount of my food... \n\n It's so sad when you have something that looks delicious, but turns out to be a barrel of bland....."
0,"Always make sure to scrutinize a resturant review from a college student.\nIt's more than likely based on the cost of beers rather than food quality. \nMy sushi was warm, food was cold, and the chicken in my stir fry tasted old."
0,"My boyfriend and I have been coming to this place for a long time. The food was great and the service was great! Everything started to fall apart once the original manager was forced to quit his position. The food quantity and quality started to go down hill. There was hair in my food not once but TWICE every time I order a rice dish. The new owner did not care to apologize and he was offended I even brought it up. The sushi is very plain and not high quality either. As a college student, they forget to discount our meal from time to time but its the food that matters right? Their prices are constantly changing and for the amount of the food it is not reasonable. We will not be coming back at all. There are other places to go that actually care about their customers satisfaction."
0,"This is the worst Chinese restaurant that I have ever eaten at.  I went here because of the good reviews but was very disappointed.  I don't write many reviews, but I didn't want someone to get suckered in like I did.  \n\nThe one good thing that I will say about this restaurant was that the food was very cheap.  However, I could not stomach but a few bites so I still did not get my money's worth."
0,"After driving by everyday for months I finally stopped in for a sub and was completely unimpressed. Even though the shop was nearly empty, the staff was indifferent and they forgot what I ordered multiple times.\n\nThe chicken parm sub I ordered was a hot bland mess. Instead of crispy breaded chicken inside, it had plain unseasoned chicken slices which was covered in cheese and a sauce one step away from ketchup. To top it all off the sub was microwaved, which made the inside insanely hot and turned to bread to rubber.\n\nMaybe their regulars subs are better, but the next time I spend $10 on a sub and soda, it definitely won't be here."
