Label,Sentimen
0,"Dirty, unclean, my friend and I went to lunch here.  She went to go to the bathroom. Upon returning to the table had the following story to tell.  \n\nTo get to the bathroom she had to go through the kitchen and down a flight a stairs.\n\n When passing through the kitchen she saw raw chicken left out in the heat congealing in it's own blood. \n\n Christos you get no second chances after a stunt like that.  The food was tasty, but come on now chicken chillen on the counter is a no go in anyone's kitchen."
0,"The food was clearly microwaved (ie the ring around the soup bowl and splatters along the sides). The fish was rubbery. The wait staff, although nice, was very salesy always trying to \""add on\"" something in a pushy way. \n\nI asked for my check and barely ate anything. I think the waiter got his ego bruised because he decided to display his \""Best In City\"" award right behind my head as I was still sitting at the table... a shame the award was from 2005! I guess a lot changed in 7 years?\n\nDon't bother with this place!"
0,"Christos was one of the worst experiences I've ever had while dining in Pittsburgh. They call this a Greek restaurant but they don't even have a normal gyro on the menu. My boyfriend and I decided to split the platter, which was horrible. The gyro meat wasn't off the spick, the dolmades were the worst thing ever eaten in my life and they charged us 4.00 to split it which we didn't even ask for in the first place. The only pleasant thing about this place was the cook who ended up serving us our food after our waiter went out for what seemed like a drug deal. Over all, everything was bad and I would never return and would advice everyone else to do the same."
0,"WARNING. DO NOT GO HERE.\n\nMy family was visiting my sister in Pittsburgh and we had our eyes set on a specific restaurant, not Christos. A gentleman, I presume the owner of Christos, saw my family and I as we walked down the street. He flashed us his menu, pitching to us why his restaurant was the best and why his food was the best. I could barely tell if he was selling food or used cars. I kindly told him we were not interested. My family, however, was indecisive when it came to getting a restaurant. We ending up wanting to go eat at the restaurant next door to Christos so we backtracked. Again the owner flashed us his menu, sensing our touristy indecision. I again declined and pointed to the restaurant I was heading to. He then ignored me and pan-handled to my two sisters, mother and wife. They gave in to my dismay. As they said \""sure...\"" I looked inside the restaurant of Christos at peak dinner hours.  No one was inside.  Absolutely no one. As my family walked in and I rolled my eyes, I thought, well let's give them a chance...my whole family seemed to feel bad for the guy and I like Greek food.\n\nAs we got in, it seemed nothing was going on. We had just came back from kayaking so we needed to wash our hands. They didn't seem to have a restroom but they took my sisters and mother through the kitchen and downstairs to find one. The silence was broken when they finally put music on and suddenly a couple of kitchen helpers came out and looked like they were warming some of the kitchen equipment up.  Were we their only customers tonight? I bet we were. Before I could settle in, he casually asked if I liked pita and hummus. Obviously I said yes. He was asking me so casually when I didn't even have a menu, I assumed it was complimentary when he said he would get me some, but as I waited I found his restaurant on Yelp with my phone and the first review gave them one star and mentioned how the owner didn't tell him the pita was extra.  Great. \n\nThe rest of my family later came back from the restroom (akin to going to a restroom at a grocery store where you're around stock items...except you need to go through their kitchen). They started with salad. The waiter asked if I wanted anchovies or something else on my salad. I was going to say \""sure\"" but my wife stopped me and said it could be extra. The waiter, looking like he got caught, verified he was offering all extras to me even though earlier the owner said salads came with dinner. I had to say,\""I just want the standard salad, nothing extra.\"" I couldn't let my guard down.\n\nWe ordered some food, priced about what you'd expect.  The pita and hummus I ordered earlier was just barely average so I don't know why they thought it was worth $4. My sister ordered \""leg of lamb\"" so I expected to see a leg of a lamb. Instead when her plate came out, it looked like sad slices of ham. Really. We all got vegetables but they were soggy and unappetizing. I saw them earlier in the kitchen sitting in a big pot when I had used the restroom. Nothing here is fresh. My lamb was on the chewy side. My sister's \""leg of lamb\"" was left uneaten and she asked if I wanted some. I \""tried\"" to eat it but it was too chewy. They then asked for dessert. I wanted to say no out of my discontent but again my family members all said yes, even when they were telling me the food was not great.  I don't have their sense of pity. The desert and salad were the best things of the night, which was kind of sad. \n\nWhen we got the receipt and my wife insisted we check it.  Surprise. They overcharged us $7 from two mysterious items. Their receipt doesn't even list what you ordered. I went up the the cashier to ask them what the two items were. He tried to explain one but he really couldn't. He scratched out the $3 item. I then questioned the $4 charge. Again he tried to explain it but he really couldn't. Again he agreed with me and scratched out the $4.  On top of all this we still gave them a normal tip out of pity. I could tell the waiters were just following orders. I could tell the owner had trained them what to say and how to make extra money.\n\nYou've been warned. There's a reason why this place is doing so poorly.  There's a reason why the whole hour between 7:30pm and 8:30pm we were the only ones in the restaurant. There's a reason why the owner is begging customer to come in. They're cutting corners on customer service and food quality in exchange for salesman tactics, overcharging and tricking you to buy things you don't even know is extra. DO NOT GO HERE.\n\nOwners like this will say,\""But I have to or else I won't make it.\"" You know what? Restaurants like yours shouldn't make it. Not to be harsh but it was a poor experience. Change your food, your sales tactics and your fake receipt items strategy. Maybe a long time ago when they started they were real but now they are doing every dirty trick in the book to nickel and dime you.  \n\nWARNING. DO NOT GO HERE."
0,"This place is something STRAIGHT out of a David Lynch film. It felt like I was transported to some sort of alternate reality with the help of a smiling, and overbearing greek man outside a restaurant door preying on the weak and indecisive. Something in the air of this place comes off as so fundamentally strange, and almost, discomforting and nightmare-like. You are going to feel uneasy, is what I'm trying to say. \n\n- They overcharged us, probably intentionally. They don't have itemized receipts. \n- The waiter kept giving us options as if they were... free options that you're supposed to choose. We caught on when we specifically asked if they cost extra.\n- The elusive bathroom felt like we were descending down the staircase to hell. Better than nothing, I suppose.\n- The food.... oh my god. None of our food was good. In fact most of it was outright gross/uneatable. The hummus was decent, but... I can also get decent hummus at Trader Joe's. \n\nWe initially felt bad for these guys. A struggling business is always sad to see. But with all of the strange behavior, attempts to scam us, etc. that sympathy turned into a sense of understanding as to why this place isn't doing so well. \n\nIf the owners are reading this-- I'm sorry if my review came off harsh.. but really, please, rethink the way you are going about your business. I don't want you to fail, I want you to overcome this. Do it the right way, not the scummy way. I know you're trying, but try differently."
0,"Ordered take out from Christos.  I ordered a diet coke and it was in a cup.  THANK GOODNESS I took the lid off first.  There were HUNDREDS of large white particles in the diet coke that looked like paint chips,  eggshells or paper and did not dissolve in the liquid but remained floating around.  This is a health hazard and needless to say, I will not be ordering from this establishment again.  As for the food, mediocre at best  The baklava was average, the mixed grille kabab (chicken and lamb) was okay, dry and chewy at times but overall edible.  The salad that came with the mixed grille was decent in flavor but did have some brown old lettuce in it.  As for the cold combination, the tzatziki, one grape leaf, and hummus were fine but the tarmasalata had some ingredient which was clearly spoiled.  The cr\u00e8me caramel (greek version of flan) was floating in water, really strange texture; my guess is it was frozen then defrosted, but a dessert should absolutely not be floating in a large pool of water."
0,"Why come to this place when you have a tasty world of Italian restaurants right at your hungry fingers in this town!\n\nThe place is essentially a tourist-trap that seeks to reel in folks who are looking for a \""fun\"" looking italian warehouse (now...how would this be fun? Apparently it is to some.)\n\nDon't get me wrong...the food is not atrocious. But it certainly is sub-par. My chicken parm was quite un-tasty and seemed as if the spaghetti had come out of a can. The service was mediocre.\n\nKeep driving to Bloomfield!"
0,"We have been coming here since it opened, but will not go back after our three last visits. It has gone downhill badly. Three visits ago we were seated in the trolley and then completely ignored for 30 minutes. There was a waitress, but apparently she was new and only had the front half. I finally went out front and demanded the manager who finally assigned a waitress for us and comp'ed our meals. The lasagna was very disappointing with hard noodles and definitely not oven baked and barely warm.\nTwo visits ago to use the gift cards we intended to use on the previous visit, service was poor and food was fair.\nThe last visit last night was the third strike and SW is OUT! Very poor service and food. The drinks were all ice and refills were not timely. The server past our table many times, but she flew by each time like we were not there. The zucchini appetizer was good. We only got one loaf of bread which was barely done and came with almost no butter. No ranch dressing...really! This is the Strip District after all with many stores for crying out loud. The food was very poor. The spaghetti and meatballs had about a tablespoon of sauce. The fetticini alfredo was almost devoid of sauce, as well. My Wild Mushroom and Chicken was not warm but tasted okay. We will NOT be going back. Olive Garden and Bravos in the North Hills will be getting our business from now on."
0,"Didn't think this was possible, but it's worse than Olive Garden...food was horrible and extremely overpriced, service was decidedly lacking....  Neat location with fun and interesting decor but I wouldn't eat there again."
0,"Yes-the food is good and the portions are big.  Our waiter was very speedy and attentive.  That being said, I cannot ever go back to this place again because of the amount of bugs I saw in such a short period of time.  All gnats and thankfully nothing worse but who knows what's going on in the kitchen?  Not just a stray gnat or two but dozens just swarmed our table.  I killed one with my bare hand on the table and another one bit me and drew a (spec) of blood. Disgusting. A \""manager\"" (looked like a bus boy if you ask me but what do I know) did come to talk to us about it after my waiter noticed me covering my food with my napkin but it didn't accomplish much, no free meal or anything.  I noticed other people moving to other parts of the restaurant to avoid these bugs too."
0,"There has to be better Italian food in Pittsburgh -- I don't know why anyone would come here.\n\nI had an overnight field trip with my students to Pittsburgh & the tour company took us here for a murder mystery dinner show.  They had us sectioned off which was great for privacy & also since the students were loud.\n\nTheir service is a hot mess!!!!  They only had 2 waiters serving our 50 person group & it was not organized at all.  Just getting our drinks out was confusing.  The waiters just came out with any drink & then asked -- anyone order this??  This is why my table sat drinkless, breadless, & saladless for the longest time.\n\nFor our dinner, we were given a salad, entree, & tiramisu.  The salad was definitely straight out of the bag & doused with some cheap dressing.  It didn't taste fresh at all.  There was a list of 8 or so entrees we could choose from.  They came out quite haphazardly.  I unfortunately ordered the fettuccine alfredo -- worst ever.  I could make better alfredo using the sauce from a supermarket jar.  I tried to douse it with pepper & cheese but alas it did nothing to help it.  Some of the others said the chicken parm was alright but some said theirs was undercooked.  The tiramisu also was gross.  It definitely was made & cut awhile ago & just kept cold in their fridge.\n\nThe redeeming parts of this dinner was the decor & old fashioned coin operated games AND the mystery show.  I've never been to one & was really excited.  They started after we ate our entrees & intermissioned during dessert.  The actors were super funny & interactive -- my students loved them which of course makes me happy.  Seriously though, their food is so bad."
0,"This was the first time my husband and I have been here. We went with my sister-in-law, her boyfriend, and his sister as it is a tradition to go around Christmas for the boyfriend's family. Well, we were not impressed at all. Even the bf wasn't happy this time. We didnt have the best waitress as she would run off too quickly.for us to say much and we thought forgot about us the drinks took so long. She finally showed and said she had dropped them and had to make them again. We ordered and the wait wasn't too terribly bad for the food being a Saturday night in Pittsburgh though it was after 7 when we arrived. I didn't care much for.the garlicky butter that came with the sourdough, but the bread was hot and fresh.\n\nA balloon artist came around and made a flamingo that had to be 4 feet tall for the bf's sister and a little penguin for the SIL. He later came back, unasked, and gave her a 2 ft penguin with a hockey stick and puck in its \""hands'. \n\nWe finally got our soup, which did take a while to come out. Three of.us had the wedding soup and none of us liked it. The SIL's bf said it didn't even taste like wedding soup, but like chicken soup with meatballs. Granted I've been a little stuffy lately, but the broth barely tasted like wedding soup broth to me either.\n\nI had the fettucine alfredo, which was ok. I ate more of it than I might have were I not eating for two right now.  I added pepper because it was rather plain...not even a garnish. My husband said his spaghetti and meatballs was just ok. The bf had ordered an Italian Margarita I believe it was called and drank the first one though it wasn't mixed right as you could taste the tequila and there was no salt. He even added sugar trying to improve it. The second he gave back and the waitress didn't even apologize or take it off the bill. She went into the kitchen and started complaining loudly and our table was near the kitchen. Then she shows up with the check and we had to wait for her to come back to split it 3 ways since there was 2 couples and one other at the table. The bad drink was still there and my SIL was thoroughly pissed by then and went to talk to the manager and told him about overhearing her and all he did was take the one drink off. I noticed while reading our check that the entrees were correct, but that she had us as having a salad and minestrone when we both had wedding soup. I didn't say anything since the price was the same.\n\nThe balloons artist was great, but we won't be going back just to see him."
0,"This place is dead, but they just don't know it yet.  \n\nArrived on a rainy Wednesday around 7PM.  20 minute wait for a table, so I guess they are doing well, right?  We should have known better when we sat in the bar area to wait (me, my spouse, and my eight-year-old son) after the rather apathetic front-desk person took our name.  A couple tables taken, but no sign of staff in the bar.  Every table was dirty, covered with plates, glasses, and the remains of others.  We took one that had just a couple of glasses and an impressive amount of Parmesan cheese scattered about.  Took 10 minutes for any sign of a bartender, who promptly spent five minutes getting caught up on drink orders before wandering over.  No smile, no welcome, just \""what do you want, and are you waiting for a table\"".  And certainly no \""let me clean this table for you\"".  We had a beer and a wine and a root beer for the little one.  The pinot grigio was vile, but, hey, thanks for charging us for the more expensive version: lord knows how disgusting the cheaper version would have been.   Finally, after 20 minutes we were seated.  Not a table in the bar area had been cleaned in that period.\n\nAnd the restaurant is empty!  Maybe 20% full!  They made us wait simply because they can't staff correctly.  Acres of empty tables.  So we sit, look at the menu, check out the surrounding (few) tables and made the only good decision we made this night:  we left and found another place in the area.  A place that actually worked to seat us and made us feel welcome.\n\nThe most amazing thing:  between the greeter, the bartender, and the seater, there was not a single smile.  Not a single sign that they actually are happy that we chose their establishment.  And not a sign that that they gave a damn whether we ever wanted to come back.  No wonder it is 80% empty but still makes people wait.\n\nThe other reviews compare this to Olive Garden and the like.  As my review makes clear, I can't compare the food.  And I am certainly not a fan of the Olive Garden.  But the few times I have gone into one, I was made to feel welcome.  Certainly not here.  \n\nThe place is living off memories:  I don't think it is creating any new (positive) ones."
0,"I went to the Spaghetti Warehouse on a Sunday afternoon.   It was for a late lunch (about 2:00 p.m. when we arrived).  We were greeted by the hostess who took us to our table (which was in the trolley car).  It's a visually interesting place to dine.  However, our chairs were rickety and appeared ready to collapse. \n\nThe restaurant was mostly empty (which was not a surprise as we got there after the prime lunch hour but before dinner).  And yet although there wasn't a lot of other customers there all vying for the attention of the servers, it took an unusually long time for our waitress to arrive at our table.  (A pattern which continued throughout the duration of our stay).   \n\nOn the back of the menu, there is a section for lunch entrees.  I ordered the \""Amazing 15 Layer Lasagne\"".   The three other people in my party all ordered the spaghetti with meatballs.   The food was...okay.  Nothing to write home about.  I've been eating Italian food for almost five decades.  And this is average - at best.  I'd say on par or slightly below Olive Garden.  It wasn't the worst food, but certainly not the best.  And again, I cannot overemphasize how below par the service was.   \n\nBut the thing which really upset me was when we got our check.  They charged us dinner prices for each of our meals.   Again, there is ONE menu, and the pack of the menu has the lunch section.  It reads (until 3:00 p.m.).   What I failed to see (because it's in fine print) is the part where they only offer lunch prices Monday through Friday.   Really?  REALLY?   Are you kidding me?   That's B.S., no matter how you view it.  At no time did either the hostess or the waitress bother to explain to us up front that the lunch pricing wasn't in effect.   \n\nI HATE being ripped off.  And any restaurant which does that kind of crap is RIPPING PEOPLE OFF.   So congratulations, Spaghetti Warehouse.  You got the better of me.  And I will never, ever go there again."
0,"I wanted to like it here... in fact, I have in the past. We used to come here for college events and schedule ahead of time for a large group - then again, this was always on weeknights... when they were slow... thank goodness. I always loved the food here (then again, these dishes aren't anything scientific - they are basic - comfort food), and I thought the gigantic restaurant could handle large groups well... until I brought 10 people here for a birthday dinner on a Saturday. \n\nFirst of all, we had reservations but still stood awkwardly in the waiting area for a while to be seated. Not terrible. Then we were seated - the server was flustered and irritated before we had a chance to speak. Long story short, we waited 1.5 hours for our food (pasta... yes - the stuff you make at home for an entire family in 10 minutes), the waitress spent all her time coming to her table bashing the kitchen staff to us (not exactly professional), and the manager was no where to be seen. C'mon, manager! It's your job to sail this ship - get it together. From my line of vision, I could see about 7 servers running around like chickens with their heads cut off doing nothing but throwing the kitchen staff under the bus. Dear manager: if you have this many employees standing around doing nothing but complaining, put a few of them to work in the kitchen. \n\nThe place is cute and I really want to like it again, but I probably won't return until the management learns how to... manage. True, this isn't Capital Grill, nor was I expecting 5-star service. In all honesty, I'm from the middle-of-nowhere Ohio. I didn't even know what fine dining was until college. It's just that I've had better service at Arby's on a Friday at 12 noon when they have a line 20 people deep and cars wrapped around the building 3 times in the drive-thru. \n\nSaving grace: the sangria was good... thankfully, because that's the only thing we consumed for 90 minutes while waiting on our luke-warm dinners to arrive."
0,"Arrived at 7:15 on a Saturday night, there was a 20 minute wait although although empty tables were visible.  Got seated at 7:30, put order in shortly thereafter.  We got bread and our soups fairly quickly then sat for an hour without any signs of food.  We looked around the restraint and it was obvious other tables had been waiting and we're getting frustrated.  The waitress apologized the kitchen was slow, so we gave it another 15 minutes before we finally walked out at 9:15 still hungry.  The food I saw looked good, but I would never recommend this place.  It doesn't take over an hour and a half to make a friggin salad and pasta."
0,"This is a one time visit. The worst service ever. It was almost empty and twice we had to have someone find our waitress. The food was mediocre at best. The bruschetta appetizer for 4.99 had 4 tiny pieces of bread with some tomatoes on top. Not even shaved cheese, nothing. Total waste of money. The lasagna that they claim is so great in my opinion was diner quality, and that might insult some great diners."
0,"DO NOT GO HERE! They are understaffed, incompetent,  and slow. It was like getting waited on by 1st job people. The place smells like bleach. It's tacky too hot. They play pop music and it's supposed to be an Italian place. Not one person there ever smiled and I was treated like a body in a chair not a person wanting to enjoy a meal. Very very slow service and no authenticity in the meals. I suggest eating out of a seafood dumpster if you plan on going here."
0,Took two and a half hours to get our food. All our food was the thrown together in the same pan. Not worth the $55.
0,"Ordered delivery. The food showed up 2.5 hours later-which is acceptable, as it's (just) within the delivery window specified. However, the food had apparently been prepared within 15 minutes of receiving our order, because it was cold by the time we got it. I didn't listen to the other reviews and paid the price (literally)... if someone else is saved a crappy SW dinner by this review, my meal (or lack thereof) will not have been in vain."
0,Worst place ever.  I took my friend there for the first time and my son.  We waited a hour for food.  The waiter got us out water not our sangria  30 min later out salads and after  another 40 min of my kid begging for his pizza we decided to go.  The reason they messed up the order.  We talked to the manager I'm assuming which didn't really care.  Said hopefully we come back because service isn't usually this bad. Never again. Unprofessional and rude
0,"We went here with sixteen people. The only good thing about our visit was having dinner with a bunch of our friends. The service was pretty good to considering the large party. My wife and I got the Sicilian Sampler Appetizer and The Ultimate Feast for two, as our dinner entree. The Calamari was uneatable and the Ravioli was just down right nasty. The wedding soup was the worst I have ever had. The meat balls had absolute no taste, kind of like cardboard. The Pork Sausage tasted burnt. The Spaghetti tasted no different than Boxed pasta. The Lasagna might have had 15 layers but 12 of them were noodles and sauce, you had to search for any meat or cheese. Our garlic bread came out literally black. I can't even believe somebody would serve that. We will not be back."
0,"I stopped in here with my family the day before Thanksgiving. My sister, niece, and parents were at the Children's Museum and were struck by a fit of nostalgia--my mom used to take us here when we were kids. Either the whole operation has gone severely downhill, or I was too young to notice how bad it all is.\n\nBetween all of us, we ordered chicken Alfredo, lasagna, and cheese ravioli. Every dish had several things wrong with it. The chicken was likely cooked the week before in a dirty cafeteria then shipped to the Strip District. It was dry and looked reconstituted. The ravioli were lukewarm at best, and my sister said the lasagna tasted microwaved. Even the bread was stale.\n\nOur waitress was also forgetful and a bit cold. I didn't get a salad I ordered, dishes stayed on the table fifteen or twenty minutes after being empty, and water refills were inconsistent. As a former server myself, I'd like to think I know what is in one's control and what is out of one's control. This woman was simply not up to snuff.\n\nWith Lidia's right down Smallman Street, I have no idea how the Warehouse is staying in business. Spend a few extra dollars and go there. It'll be worth it."
0,"We've eaten a number of superb meals at the Morton's in Cincinnati, and were eagerly looking forward to a sumptious dinner at Morton's in Pittsburgh. Oh boy. The ambiance is more like a Wendy's that tries to be upscale: cramped, busy, somewhat noisy. Of the two filet mignons we had (different sizes, medium rare) one was horribly overcooked, the other one a little on the rare side. The meat wasn't special. The deserts were OK but the Creme Brulee was bland in the extreme. Service was OK but occasionally inattentive. For two adults, one child, a check of $150 would have been reasonable for the quality provided. It ended up being $350 or so. Oh well - I rounded up the check to $400 and left with the intention of never coming back again. Imagine my shock when I found that my credit card had been charged with $600! I'm sure this will turn out to be an innocent mistake, but if this restaurant thinks it provides an experience worth $200 per head, they need to call Chef Ramsey."
0,"We made a reservation and were told that seating was on time, we waited 15 minutes past our reservation time to be seated. The food was awful, my pregnant fianc\u00e9 ordered a filet medium rare that came out medium well!  Who cooks a filet medium well?  My father-in-laws strip was so over seasoned he could barely eat it.  But since we waited over an hour for our food, he had to eat it.  Our reservation was for 8:15 and we did not eat until after 10:00.  We all ordered medium rare steaks and one lobster tail.  It should not take over an hour to prepare.  The filet was taken off the bill, however, that does not help the fact that a pregnant women had to wait so long to eat and when it came out she didn't even eat.  I shared mine with her as did her dad share his, but as mentioned above, his steak was awful too.  My Cajun ribeye was good and so was my mother-in-laws lobster.  We ordered chocolate souffl\u00e9 for dessert and it didn't even have chocolate on it.  It tasted like scrambled eggs with whipped cream.  I have to tell you that was by far one of the worst dining experiences we have had.  The four of us eat out together once a week and tend to go to more \""pricey\"" restaurants.  This was terrible and I am sure we do not plan on returning."
0,"I am the dork-ie kid from your kindergarten  class. Who has been wearing glasses since I was 5 years old so please take this review seriously.  I know my way around a pair of eyeglasses.  Wow am  I getting old , that would mean I have been wearing eye glasses for 20 years.  \n\nDo me , you and everyone you care about a favor and avoid this location.  The service is here so incredibly inconsistent.  I have nothing,  I mean nothing good do say about the service that I have received here .The eye glass assistants are rude.  The way you are treated is sub par.  America's Best (I even hesitate to use that name because it's obviously not the best in America) just sucks.  \n\n Due to my terrible eye site I have to spend EXTRA money for thin lens.  So normally what I do is,  once a year I shell out $200.00  no insurance to buy two pair of glasses, paying cash.  The frames are alright but nothing that great. \n\nBesides my lens not being great another thing I  have a problem with is the poor customer service. On more then one occasion through out the years I have been talked down to. \n\n I have been wearing my current prescription from AB for about 10 months. This prescription is not good for me, before I had a magnified prescription that made everything BIGGER. My poor little blind self I have an astingamstism in both eyes. Two years ago I got good lens with nice frames but in 2012  I got shit lens with an okay frame.  I don't plan on returning to America's Best , it's just not worth it."
0,"Edit:  A customer service representative from the central office called me and was able to arrange a refund with the manager of the Pittsburgh location. Still, I think this location only deserves one star, considering one of their employees actually lied to me about the return policy, saying all sales were final, while another one said \""I don't know what you're talking about\"" when I tried to explain my problem. Very poor customer service at this location. \n\nDespite what it says on their website (30-day return policy), this location refuses to take returns, even for a defective product. I got a set of eyeglasses here which have reflections all across the field of vision. They're barely usable due to this. If I sit near a bright window, I have three reflections which show up in each lens.  These reflections go directly across the center of my field of vision.  $200 down the drain. Buyer beware."
0,"Don't waste your time.1- they dont sell regular paper and hardly have poster paper.2- its really hard to find any thing of use. Most things are archaic and not in a cool vintage way.3- the owner is a bitch. During park(ing) day 2010 she waited 3 hours before coming out and telling the artist \"" i find what you are doing is discussing. I dont support your tree hugger shit....\"" extraordinarily rude."
0,"I went here around noon one day in search of an ink pad, which I thought would be a pretty standard item for a stationery store.  (Turns out I was wrong.)  The store was such a cramped, crowded mess that I had to ask for help to find what I was looking for, but was hesitant to do so because I felt so awkward interrupting the four employees sitting at a table in a corner, eating leftover pasta and engrossed in conversation, ignoring me and the several other customers who were browsing.  When I finally got the courage to ask about the ink pad, the workers all looked at each other as if to say \""Who's going to handle this?\"" before one of them grudingly got up to search for an ink pad that, as it turned out, \""didn't come in with the shipment\"".  As if Pittsburgh was a hot market for ink pads and they go through their entire supply every week."
0,"I stopped in because they have knitting supplies. I immediately saw a beautiful cat (they have several in this shop). Being a owner of several cats and extreme lover of all animals, I went over to see the cat. The cat let me pet it and followed me around yowling for attention. I picked up the cat to hold and the man that works there was very rude and ripped the cat away from me. I will NEVER NEVER go back to a store that treats animals or animal lovers that way. The shop isn't that great anyway."
0,"Such a shame because this place has so much potential for being a cool little local business. But the owners/managers are the rudest, most disdainful people who seemed almost gleeful for me to leave without purchasing something. I went in to purchase either some classy paper or a unique card to write a note to a homeowner to whom I was considering placing a purchase offer for their house. It's a stationary store, so I didn't think my request was unusual. The products there were outdated, in many cases even dusty, overpriced (which honestly, I would have paid a local business if the product had been unique and quality), and disorganized. I was asked if I needed help, to which I replied yes and explained my situation, and a very curt man stood in a back corner and pointed to various corners of the store and said, \""Look there and there and there and there,\"" AND THEN HE WALKED OUT OF THE STORE.\n\nI'll seriously never step foot in Weldin's again, and felt it necessary to post publicly about the experience. Such a shame.\n\nBTW, I found a delightful card next door at CVS. It was made of wood. Very unique. Go figure. ;)"
0,"I went down to the strip last week and thought a mocha sounded great. Well I can't write a review on that drink because the employee dropped a dime in my drink. I was expecting her to offer to make me a new one since she was the one the dropped it in there, but instead all I got a was blank stare. \n\nThe coffee shop down the street had great coffe and they don't drop anything in there as well."
0,"Out of 200 reviews, I've written only 14 1 star reviews.  that's .07%.  That means I never really write 1 star reviews.  La Prima Espresso in the Strip District gets one.  :(\n\nThey've got a good coffee but I will never be back, bc the older woman who is the barista in the morning was unforgivably rude, without reason.\n\nThe coffee is good, I would have liked to become a regular, but I dont want to start every morning dealing with her nasty attitude.  Yesterday she rolled her eyes at me when I asked for lots of room for cream.\n\nI am a former barista.  I *know* asking for room for cream is not one of the more difficult special requests she gets!  If you hate the public, you shouldn't work with them.\n\nThis morning takes the cake, and I just won't be back.  Here's what happened:  \n\nI walked in, and she was talking to a gentleman who was obviously a regular.  Because she was busy and bc I've barista'd myself, I waited patiently.\n\nAnd waited and waited.  It was a few minutes, but an eternity when you really need coffee!\n\nShe never even looked at me.  Then all of a sudden she goes, \""Okay lady are you going to stand there or do you want coffee?\""  \n\nWTF.  I liked her sense of urgency, but seriously?  Rude.\n\nI asked for a medium coffee in a large cup, or if that's not possible, a medium coffee with lots of room. \n\nNot hearing me, she goes, \""What was that?\"" and the older gentleman said, \""She wants a medium sized coffee in a large cup.\""  And the woman turns to me and snaps, \""And you couldn't repeat that yourself?\""\n\nEven the guy she was talking to, her regular, was like, \""Whoa.\""  He tried to make some excuse for her, like, \""She's just fired up today!\""  Then the woman slams my coffee down on the counter.  \n\nWas she having a bad day?  Am I the doppleganger of someone she hates?  I dont know, I don't care.  I believe she may be the owner because surely she should have been fired by now, as there are other posts with complaints about her. \n\n\""Do not go here during the week if you expect them to open on time. I was there today and it was 615am and there was no employees at all. Managed very poorly. The older lady with a short hair cut is the one who doesn't open on time when she is scheduled. Please move this lady to a different time. 6am is too early for her.\""\n\n I won't ever be back.  If that's just her spunky personality, well, her personality sucks.  \n\nSeriously lady, you're not a morning person.  You should ask for later shifts."
0,"I'd had a nail appointment set for several weeks - a first time customer.  Less than an hour before the appointment I got a call canceling it.  Not from the owner apologizing for the cancellation or trying to correct the situation somehow, but from the nail tech.  She told me the owner insisted that SHE call her clients herself to tell them she had \""personal problems\"" that day and couldn't make it.  Wow.  The lack of professionalism astounded me.  \n\nOn the positive side, I'm glad I had the experience BEFORE what may have been the worst nail experience of my life.  Imagine how the \""personal problems\"" may have affected the work.  I called the salon to let them know of my disappointment in being left high and dry.  They simply didn't care.  They lost a customer....not just for nails, but for all the other services they offer.  Not the best way to run a \""service\"" business!"
0,"Worst Brazilian wax I have ever gotten. Extremely Painful and inefficient, still had a red welt 3 days later. She also used the same stick the entire time which is not sanitary. Eyebrow waxing is significantly overpriced at $18. Do not go here for waxing!"
0,If I can give haft a star I would. Never shop at this Asian grocery since Many more open. Owner and employee alike no manners and nasty. Sorry guys it's the truth.
0,"As Lindsay's best friend and maid of honor, I went with her to Jim Ludwig's a few weeks before her wedding to go over the final order for the flowers.  We sat down and Jim pulled out a list of what they had discussed.  I very clearly remember her confirming dahlias and peonies for the centerpieces.  Not only do I know that she wanted these flowers from the moment of her engagement, but I was also at the consultation to witness the discussion.  The centerpieces were definitely not what she had requested - no peonies OR dahilias and they looked like flowers picked from the side of the road on the way to the wedding.  In no way did the flowers manage to ruin her beautiful day, but they were absolutely not what she requested or confirmed.  I don't understand how there was a \""miscommunication\"" as I saw the paperwork.  I just know that I won't be using Jim Ludwig's for any of my own special occassions."
0,"Specialty Luggage misrepresents customer service, does not make good on product warrantees, makes promises they do not keep and charges a premium for luggage that they falsely sell with lifetime warranties. I purchased a piece of luggage worth around $100 for almost $300 because the salesman convinced me that the luggage had a lifetime warranty. \n\nHe looked me in the eye and told me my luggage would be supported or replaced by them at any time.  He's a really good salesman - he smiles, makes you laugh and makes you feel like he's really honest. He'll go on for 10 to 15 minutes on the craftsmanship and quality behind the bags that they sell. \n\nHe'll make promises and guarantees to sell you a piece of luggage but in reality falls apart like any other luggage you purchase elsewhere without their excessive price \""service\"" premiums. \n\nWhen I went in with \""lifetime\"" warrantee luggage that he sold me that had defective wheels and a defective zipper that began disconnecting from the seams - he looked me in the eye and told me that I had a \""convenient\"" memory. He laughed at the idea that he told me there was a lifetime warranty on this luggage. I told him I was insulted that he misrepresented the craftsmanship behind this bag and overcharged me for a product that was not worth the premium he collected - he offered me 10% off another piece of luggage and said he was insulted. \n\nSpecialty luggage is staffed by slimy salesman who lie and misrepresent facts to sell you over priced products that do not justify the premiums they gauge customers for."
