Label,Sentimen
0,"a putrid stinker of a film This has to be one of the worst movies I've ever wasted my time watching! Don't dispose a precious cent on this movie unless you are a gigantic Drew Barrymore fan and you are merely viewing the movie for the raw sex scenes and constant,random nudity. The storyline could have worked, yet the movie is pathetically low budget, the acting is horrid and the movie falls desperately flat. It is impossible to like this movie unless you are obsessively in love with Drew Barrymore and you want to watch her at her lowest point. It's so bad that I had to come here to vent about it online. The director was obviously a film school drop-out who offered the actors free cocaine and produces low budget porn."
0,"waste of money I couldn't believe how cheap this costume is for the price. The hair is a very dark color and didn't even stay up through the night. I even bought extra bobby pins and it still fell. The dress is a piece of fabric, very simple and very cheap."
0,"Roman Catholicism Highly unscholarly. At least one major error on every page. Pick a page, any page. And the allegations can be easily refuted. It will never be considered a ""scholarly book"". A comic book.... perhaps. A real scholar once told me, ""All the claims can be easily refuted. It would be funny, if it wasn't for the fact that so many people take it seriously"". As for sources.... none. Oh yes, they are shown, but if you follow them it goes something like this.... A points to B, B points to C, C points to A. Basically they are pointing to each other for proof. Very poorly done. I would suggest reading ""Fathers Know Best"" by Jimmy Akin if you want to study the early Christians."
0,"A very poor source of facts; a very great source of lies If writers got points for misconceptions and sneaky tricks, L.B. would be on top of them all. This book is full of twists, turns, misconceptions, and outright lies about the Catholic faith. As a Catholic, this book was enough to put me on the borderline of laughing and crying. I can personally refute most of the claims he makes, but Karl Keating, Scott Hahn, and Patrick Madrid do wonderful jobs at this on books already in print and available here. IF YOU WANT TO KNOW ABOUT THE CATHOLIC FAITH, go read the books from the afore-mentioned authors. This book is a book of outright lies."
0,"Eye opening It's amazing how gullible some people can be.I bought and read this book when I was evangelical.I then began to examine the issues in it, and, seeing not only the inaccuracies and misrepresentations in this book, but also seeing the historical, theological and BIBLICAL cohesion of the claims of the Catholic Church, I became Catholic.Need I say more?"
0,"Full of misrepresentations, misconceptions, and false history. ""Roman Catholicism"" seems like an accurate, well-researched book, but it is nothing more than an outlet for Boettner's hate of Catholics. It frequently alters quotes and uses biased sources, because this is what fundamentalists have to do to defend their beliefs. Karl Keating's book, ""Catholicism and Fundamentalism"", completely exposes this hateful work."
0,A textbook for anti-Catholic people Boettner offers a classic presentation of what the Catholic Church DOES NOT teach.
0,"A former Beottner fan recants I once had high respect for Lorraine Beottner until I checked out the facts. This book is an absolutely atrocius work that caricatures the Church and distorts the facts. It is full of many historical errors easily verified. My faith in Protestantism was shaken after checking the facts. It is sad that so many Protestants use this as a primary source of arguments against the Church when it has long been refuted. Actually, many Protestant scholars admit that this book is unreliable. Seeing the countless errors in this ""Bible of anti-Catholicicsm"" through research had alot to do with my conversion to Catholicism."
0,"If you are an anti-Catholic, this book is for you ""There will come a time when men will no longer put up with sound doctrine. Instead, to suit their own selfish desires, they will surround themselves by a great number of teachers telling them what their itching ears want to hear."" This is the what Boettner has done in this book: what many call the ""Handbook of Anti-Catholicism."" It is filled, cover to cover, with half-truths and lies regarding the Catholic faith. If you want the Catholic (truthful) response to Boettner's book, please read CATHOLICISM & FUNDAMENTALISM by Karl Keating. Keating demolishes Boettner's ROMAN CATHOLICSM verse by verse."
0,"Good for a bookend and not much else Lorriane Boettner has no clue as to what he is talking about. I was on the verge of leaving the Church and then I read his book. Looked up the facts and realized how off-base he is. If you want inaccuracy, distortion, illogic, and straw man arguments read this book. But if you want the Truth then ignore this books and read ""Catholicism and Fundamentalism"" by Karl Keating, ""Fundamentals of the Faith"" by Peter Kreeft, and ""Rome Sweet Home"" by Scott and Kimberly Hahn. I would give this no stars, but I can't."
0,"A book for the ignorant bigot This book appeals to the ignorant bigot who is too simple and lazy to invest the necessary time and effort to explore the fascinating topic of the differences between Catholicism and Protestantism. For the thoughtful and curious people, I would recommend The New Anti-Catholicism: The Last Acceptable Prejudice, by Philip Jenkins."
0,"Wrong Wrong WRONG! Oh come on! EVEN if you don't agree with Catholicism (as a future seminarian, I happen to) you can find BETTER material. I mean, if any educated Catholic tells you that this stuff is rubbish, you should believe them. We are not ashamed of our beleifs nor do we hide from our history. There was an inquisition (even though it was NOTHING like most Protestants try to make it), there were and are some problems (not in DOCTRINE, perhaps in management and catechesis), but nothing to the distorted degree presented in this work of fiction. I highly recommend that this book be buried forever as it might be MORE useful as landfill!"
0,dishonest Unscholarly would be too nice a term for this book. It is intellectually dishonest. Non-academic propoganda. I would rate it a zero if I could. Enough said.
0,Don't waste your time Poorly written with little scholarly merit or research value....just validates the theory that a good majority of fundamentalists are more concerned with discrediting Catholic tradition than they are about justifying their own flawed religious beliefs...
0,"Trash scholarship I read this book some 30 years ago. I was then reading a lot of Catholic and Protestant books. It didn't take me long to discern that his book was trash then, and it is still a heap of trash today. Basically, it is a book of lies and a playground for the devil. It demonstrates how low an obstinate and foolish Protestant will go to attack the bride of Christ. Read Matt 7:21-23."
0,I worry about those who take this book seriously This book is fiction. Sad fiction at that. Ridiculous fiction actually. Note the dearth of footnotes or authoritative quotes. This book was written by a man who was clearly an anti-Catholic bigot -- often times for people who are on the same ungodly road as the author was on until he passed away and came face to face with his judge -- Jesus Christ.This book is such a horrible fabrication of hatred and lies that I truly wonder about the spiritual and intellectual health of those who actually recommend this fetid work.Don't waste your time. This is sewage. You can read these sorts of lies on the web for free...
0,"Be Careful If you read this, be sure to also read ""Catholicism & Fundamentalism"" by Karl Keating. (at the very minimum, read Chapter 2 of C&F, which deals specifically with this book.)"
0,"Big bunch of nonsense.... Lots of out-right lies about the Church, completely undocumented naturally, plus some shaky theology added in. It's best to trust pretty much nothing found in this book, unless you've some some INTENSE fact-checking first.If anyone takes Boettner's pseudo-Christian snake-oil seriously, I beg them to contact me so that I can help them out..."
0,"Not all factual If you come anywhere close to this one, better have your theological library nearby."
0,"May God have mercy on you, seriously! Wow, what can I say? Totally ignorant, very very poorly done or just plain intentional lies to mislead people. Even those people who don't have any faith affiliations and atheists will find this book beyond poorly researched.I totally get it if one's own or other christian denomination's interpretation of the Bible is different from Roman Catholism and her teachings but when people (especially this book) intentionally MISREPRESENTS, fabricate lies that the other Church TRULY teaches, it borders bigotry and hatred which is against the 9th Commandment of God, ""Thou shalt not bear false witness against thy neighbor"".Please for humanity's sake.....read a lot of good historical books specially the other's side OFFICIAL teachings and not just from some disgruntled priest, nun or unverifiable source and lastly....be honest!"
0,"Unscholarly? Yes. Should you get it? Yes. I'm a catholic apologist and even though there are holes in this book ""big enough to drive trucks through"", the fact remains that, in my experience, many of our protestant bretheren still use the stuff in this book. I don't know why but they do. And so, you need to to know all the ""bad"" arguments that they will come up with and this book has them all. Some of it is pretty funny. Anyone who wants to defend the faith should get this book.If you need answers to this book, you can check out, ""Catholicism and Fundamentalism..."" by Karl Keating. He goes through ""Roman Catholicism"" piece by piece. I gave this book one star because of all the reasons listed in the other reviews above. He does quote pretty accurately (assuming he has a source at all), but he quotes all of it out of context. So be prepared."
0,"A BOOK OF LIES EVEN A BAPTIST (me) WOULDNT BELIEVE No, I am not Catholic, but after looking at this book I have realized that it is nothing more that a book full of lies - thousands of items and quotes taken out of context so that they seem to be the truth. This book has been turning devout Christians against their faith for a long time and I think that it is time for that to stop. DO NOT BUY THIS BOOK UNLESS YOU WANT TO BURN IT. As a Christian we should strive to build each other up no matter what the doctrinal differences are - so this book is a piece of trash."
0,"A Good Fantasy Mr Boettner's book has absolutely no basis in the real world. I think it is safe to say there are factual errors on nearly every page, and even when he does get it right, he often distorts the facts. Catholics should read this just to see how far anti-catholics will go!"
0,"Intellectually Dishonest or Ignorant Bigotry? You Decide This embarassment of a book has been completely and irrefutably debunked byCatholicism and Fundamentalism: The Attack on ""Romanism"" by ""Bible Christians""by Karl Keating. Boettner was horribly misinformed about what Catholics actually believe or was so blinded by anti-Catholic bigotry that he didn't care to get his facts straight. Any fool can knock down a straw man, which is all that Boettner does in this book. If you believe that fundamentalists are right and Catholics are sadly misguided and bound for Hell, I dare you to read Keating's book, cover to cover."
0,"Utter trash; a look into the heart of Ant-Catholic bigotry As a biblical scholar of sorts, I thought that I would find some interesting arguments in this book. However, what I actually found was a book FULL of claims with virtually no referencing to sources. This book is such a farse of intellectual trash that it does not warrant reading.The sad fact is that this book tells you less about Roman Catholicism and more about fundamentalist bigotry. His list of Catholic inventions is a ridiculous attempt at scholarly insight and he actually has factual errors in the list. Some dates are totally wrong and other ""inventions"" can be seen in practice long before the ""invention"" date, even in non-Catholic writing! Mr. Boettner, thank you for retiring. When you eventually pass on, I hope the anti-Catholic sentiment of your work passes with you."
0,"The story of two chuckleheads Two jackasses are funded for an otherwise brilliant idea. Problem is, the two chuckleheads, Kaleil (this guy is self-inflated throughout the whole movie) and Tom couldn't run a toaster let alone a business. Not surprisingly, the whole 'empire' comes crashing down on the both of them. The most work I think they ever did in the movie was film themselves and show everyone how important they thought they were.This is a typical case study of how not to run a business. It is a great behind the scenes of who was running the ""new economy"". It will be no surprise to you after watching this movie why the bubble burst."
0,Im sorry I really don't like to leave bad reviews but this has got to be the worst piece of trash I have ever had the misfortune to listen to. If I didn't get it as a gift I would have thrown it up it in the air and blown it away with my shot gun gathered together all the pieces and shot them again. Then after I was done with that I would have to light them on fire put the ashes in a box tie it to a brick and throw it is a deep river Jumanji style.
0,"last about 5 minutes I was excited to get these, and I loved them for a day, but then they kept breaking one after the other. If I left them on a cup for a long time (or sometimes just a short time), they would eventually just pop off at the seam. And now I feel bad that I'm tossing all this worthless plastic into the garbage where they will be leaching plastic yuckiness into the landfill for years to come. Love the idea, but they are poorly made. Skip them!!"
0,POOR quality I had a farbaerware saucepan for 41 years. It received frequent use and was a great product. I finally decided to replace it. The new saucepan is already pitted inside and the lip around the ouside edge is impossible to clean. The bottom of the pot has scratched the top of my stove. I really wish I hadn't disposed of the old one. This one belongs in the trash.
0,"Worked for an hour Beware. They send faulty equipment and then expect you to fix it yourself at your own expense. The shut off switch stopped working after just one hour of use. They sent us a new part, but it's complicated to switch, and you have to have the right tools, which we don't. We paid thousands for a brand new item, and received a faulty item with no support to fix it. We are considering sending it back for a refund. Very disappointing."
0,"Painful to Watch I am very interested the subject matter of this film, but the film is terrible. I have read Shulgins' books and many others. I was really looking forward to this movie when I bought it.This film is one of the worst films I have ever seen.The editing is bizarre and disorienting. The movie does not flow. The movie is basically a collection of video clips, randomly cut and mixed together with no sense of proper timing or coherence. The result is a jarring experience that is hard to watch. I felt it was giving me a headache.Making matters worse, there was no narration or story flow. Some of the clips had no apparent connection to the subject matter.We made it through about half the film before turning it off.Its a shame that such fascinating subject matter was treated with such carelessness.Seriously, this is the worst documentary ever made."
0,"Why does this book have five stars? I am embarrassed that I even bought this book. The first one was strangely compelling, and I found the second one on sale cheap, but I should have honestly stopped there.There is nothing really scary about these ""bodies."" They are weak and decaying. A few well-placed molotov cocktails applied regularly would have finished this series at book two (or sooner). Presumably the bodies are not reproducing. Eventually, efforts at getting rid of them would pay off.There is nothing scary about this book, that is, except the hypnotic repetitiveness of the narration. If I read one more time the long, drawn-out explanation of why the bodies were amassing near the survivors, I think perhaps I might have turned into a zombie-like creature myself.I remain flabbergasted that so many people appear to have thought this book was worth 4+ stars."
0,"A complete waste of time! I just finished the third volume of David Moody's zombie series ""AUTUMN"". I must admit to being somewhat excited after reading the 1st book in the series, but ultimately this entire series was a complete disappoinment. Here's why: Somewhere about 3/4 of the way through the 1st book the author makes the disasterous decision to concentrate his book on character development of his ""still-living"" characters. That is fine, but unfortunately Moody totally abandons his ""bread and butter"" in the book: ZOMBIES! They are completely NON-threatening and really nothing more than topics of conversations for his characters. Can you say: BORING!!!Don't waste your time on this series of books."
0,"First stories were great but I wound up wishing I hadn't bought the book. Some excellent stories near the beginning of the book, but there was creepy/questionablecontent toward the end of the book that I guess we were supposed to think was funny?I was left wishing I hadn't bought the book and would not buy from this writer again."
0,porn I do not read porn. I do not want to read porn. The sample provided was of a lovely book. The book has explicit sexual acts graphically explained. I deleted the book off my kindle.
0,"Poor Choice Why is this book on a best-sellers list? I had to literally force myself to finish it, and was gravely disappointed. The writing is poor, filled with metaphors that just don't work. The reviews on the back cover also claim that it is ""hilarious""? I'm sure they didn't actually read the book. So for anyone who wants a good autobiographical book, read Augusten Burroughs, Running With Scissors, Dry, and Magical Thinking; David Sedaris doesn't even compare to Burroughs."
0,"Too weird I guess I expected humor. Instead, it was a downer. I made it thru about a third of the book and gave up."
0,"disappointing... How very deceiving the other reviews have been! I wonder if the author or his friends posted them. I read them and bought the book thinking it might offer a humorous side on the everyday life of Americans...I was very disappointed. I could not even smile. Grotesque, in some parts ourtight disgusting...miserly low class American life...at its worst. No wonder the author moved to Paris, although I do not doubt that ""the city will always follow him""... If he has read the Greeks, he will know whom I am referring to....Don't waste your money on this one."
0,"Made me feel icky I recently bought Sedaris' Carnegie Hall CD and thought it was hilarious. I am also an enthusiastic fan of This American Life and have loved his many contributions. This book proves that NPR highlights Sedaris' best work and leaves the rest. Unfortunately this is a book mostly of ""the rest"".I had a tough time finding any redeeming value in the story of his rickshaw hauling, trash picking sister and her ability to put out cigarettes with her bare feet. I was much more repulsed by the story of his budding homosexuality and the way he was able to coerce young, naked boys to sit on his lap.If I were to choose one word to describe this book it would be ""icky"". Skip the ickiness and buy the CD. Or, better yet skip the expense and listen to This American Life. It's free and it's his best material."
0,A literary reality show? Sedaris' book is entirely too self-aggrandizing to rate as entertainment. Spare yourself from the temptation to buy.Lamar Nesbit
0,"Random rantings from a drugged homosexual The wittiest parts are in the first 3 chapters. Other than that, don't bother. This is the sad story of the product of a dysfunctional, estranged family who has many opportunities through gifts, trusts and other money sources to find his potential, get an education and make his contribution to society. Instead, through drugs, homosexuality and extreme self-absorbtion, he descends into a sad, wasted life. I regret buying this book. Again, don't bother."
0,"This book is disappointing I had my idependent bookstore rush an order of Dress Your Family. I couldn't wait until I got a copy..NOW, I wish I had waited. It simply doesn't pack the punch of David's other books. Its routine. Its been done before. David is in danger of taking advantage of his many readers. He is clearly talented, but this book simply doesn't take chances. I know he can do better than this."
0,"stop smoking and get to work I am a huge Sedaris fan but was very disappointed in this book. First off, as a fan, I had already read half the stories put together here in magazines. Secondly, they just aren't as funny as his earlier works. Sedaris needs to broaden his horizons or if he insists on sticking to the same subjects over and over, work harder to make the stories funny. It's sad when you see great writers getting lazy."
0,"pretentious garbage i tried reading it, and made it about 3-4 pages. i'm pretty sure that's a bad sign. i seem to recall mr. sedaris writing about his mother's bedpan or something. the impression i instantly got was ""BEEP BEEP! PRETENTIOUS YOUNG WRITER PEDDLING SO-CALLED BAD CHILDHOOD EXPERIENCES FOR FAME, MONEY AND SYMPATHY."" guess what, mr. sedaris? i don't give a (expletive deleted) about your so-called bad childhood. millions of people have bad childhoods and don't play the sympathy card. check out augusten burrough's books, they manage to have humor and touching moments without this kind of pretentious style."
0,"Have to return it. It is poorly designed. The answer is not clear to see when the button is pushed. Even you can read the answer, it can be easily hidden by the finger. The question (A x B) are painted on top of the button, and it can be easily worn out. I can't believe a product of such a poor design can be put for sale. It is already 2011! I have to return it."
0,Bad design..Don't buy it Very poor design..The results are difficult to read as the box is semi transparent. The worst thing is the results are superimposed on the print. I forgot to read the comment before buying this. So had to return this back to Amazon for a refund.
0,"It didn't help my vision I followed this book and did everything it said with an open mind. The print is every bit as blurry as it every was before I tried the things in this book. I wanted so much for this to work, and I'll try again, but after four months of daily applying the techiniques of this book, my vision did not improve the least bit."
0,"Terrible disappointment Farberware Classic 2-Quart Saucepan This pan leaks dark soot like material from beneath the upper lip of the pan every time I use it. Even worse, the seal between the pan proper and its bottom is evidently not sealed because other stuff leaks out of it, going upward on the pan; it is very difficult to even clean it off; consequently, I used this pan a few times and now it just sits unused, making me think I may never buy another Farberware -- despite the fact that my previous pan similar to this one lasted through 56 years of marriage. Yes, it was a wedding present and used several times a week."
0,"Typical Neil I love most Neil Young but every fan knows that about one in three of his albums really sucks. After Greendale and Greatest hits, I'm very disapointed."
0,"Buy Neil's Greatest Hits Insted I don't think this is Neil Young's best CD. I look at the radiobut the Painter gets played like 2,695 times on the radio a day.Why? Plus I've heard the songs are too slow. This is too muchof an overrated CD! Buy the last album from Neil Young, GreatestHits it has better songs like his best, Down by the River, andthe great grunge, Hey Hey, My My. This is a waste of money."
0,"ENUFF I am not a Neil Young fan at all. I heard the song 'The Painter' on Q104.3 the other day. The DJ Maria Millito was raving about this song before she played it. I almost drove off the road. Sounded like a cat, who got his tail caught in a closing door... PLEASE Neil, put the guitar & microphone away and go a rocking on your porch...."
0,"More Hash, Less Rehash This album is lifeless and trite and all the more so when compared to the rest of the albums in his catalog. The hype surrounding this album smacks of the same fawning attempts to honor Dylan now that he has entered his washed-up phase. Like so many other reviewers have stated, buy the old stuff instead, its grittier, more powerful and more substantial-everything that Prairie Wind is not."
0,"What an awful, awful album If Neil had cranked out album's like this throughout his career his name would be linked with lesser singer-songwriters like James Taylor and Jackson Browne instead of Bob Dylan. I know what you are thinking, ""But he has done albums like this before! What about Harvest, Harvest Moon and Silver and Gold?!?!"". Sorry, but Prairie Wind is a pale imitation of those albums.The songwriting is weak and the arrangements are often saccharine and overbearing. I can honestly say that I enjoy ""Landing on Water"", ""Arc"" and ""Are You Passionate?"" much more than this album. At least LOW had ""Hippie Dream"", Arc took guts and AYP? had a great guitar tone. Prairie Wind just mocks all the good work Neil did wiith an acoustic guitar.If you are a collector it is a must but if you like good Neil Young music pass on this one and get the other acoustic albums."
0,"Boring I listen to this cd on his website and found it to be quite a bore it sounds like a copy cat version of his better cds but not in a good way. Before you get this make sure you have After the Gold Rush, Comes a Time, Harvest, and On the Beach these are way better albums that show Young's mellow side more effectively."
0,"Cheap rubber with smeared paint, scuff marks...Not even remotely a ""collector's"" piece. I ordered this with the intention of donating it to a Christmas toy drive thinking that a little boy or girl in the local Children's Hospital would have a lot of imaginative fun playing with a model space shuttle. When I opened the box, the space shuttle's packaging was partially opened and the space shuttle was full of dust and scuff marks. The paint job is awful, disjointed and scratched. As the package was already opened, I took the toy out to further examine it, and now my hands reak of the cheap rubber smell.This toy is garbage down to the MADE IN CHINA stamp on its underside. The only thing remotely good about it is that the patch is kind of neat but that is not nearly enough to make this worth purchasing.I would not recommend buying this product. I would be embarrassed to give this to any child, much less use it for the purpose that it was originally intended.I wish I could give it zero stars."
0,"Boring Life of the Idle Rich This is the worst book I have read in a long time. The last thing I want to immerse myself in is the life style of the super rich and clueless in modern Los Angeles, complete with a staff to provide special ""health"" diets, a personal trainer, meaningless meditation retreats, $100K cars, and an all-white sex palace on the Malibu coast. The addition of walk-on parts for Bob Dylan and Gerald Ford only makes it more unreal. Nor to I need an unbelievable series of disasters, from sink holes to collapsing houses to freeway kidnaps to a Los Angeles firestorm to try to inject some plot into this unfocused story. As a straight novel, it is a failure. Some reviewers call it a satire, and perhaps that is a redeeming perspective, but the cover blurbs take this weird tale with amazing solemnity."
0,Who is Scott Brick? Why do you have a review from Publishers Weekly that uses the wrong name of the author? Seems someone is confused.
0,Pictures not what they appear to be..... very disappointed in this item. it sits in my basement and will never be used. I assumed I ordered the entire tent structure based on the photos upon purchasing the item. turns out it was just the 'net'I would absolutely love to return this and get my money backThank you
0,Misguided Purchase The photo and description do not reflect the product. The screen panel kit I received was white. What a huge inconvenience during a time-crunch.
0,"Very few laughs! Hello World,Misguiding title and cover. Thought it would be like Rolling Kansas or Road Trip, not at all. His parents grow weed, so what! I could barely make it through the entire movie."
0,"This video is strictly a Christian perspective This video comes at the issue of occultism from a strictly Christian perspective. While I will concede that the film makers mixed in some factual information with their profoundly biased critiques, I must warn viewers that the video is NOT an unbiased (or even terribly informative) documentary. You will find a few interesting comments and clips interspersed throughout, but nothing more.Those of you who are fans of well made documentaries should know that the ethics of proper reporting were not maintained during the production of this video. So, if you seek good, informative, information then you should look elsewhere. If, on the other hand, you are a christian person who wants information on the occult from a strictly christian (and opinion based) perspective, then you have found a perfect match."
0,"DO NOT WATCH!!! this is my first amazon review, and i am writing because this movie is horrible!!! i tried to believe all the the positive reviews, but it was awful. i love psychological movies.....but this was just groundhog day with a horrible plot and no ending and leaves you wishing you had watched dora the explorer instead. seriously. i have never reviewed an item and i am telling you i threw aside my laziness just to save you from this movie. everyone who thought it was good has never seen a real film or is crazy!! DO NOT WATCH IT!!"
0,"Seems to have no point. Don't waste your time. Allowing for the possibility that I am just too dense to understand it, this seems as pointless as it is boring. With the same repetitive scenes that make little if any point the first time, any more than the rest. Certainly not plausible, even for fiction, this is bizarre film of a crew that takes a cruise on a small boat, capsizes in the Bermuda Triangle, its passengers rescued by a passenger ship without passengers or crew. One of the woman keeps reappearing, after being killed over and over again, frequently by herself (a double, triple, etc.) I watched this my wife who agreed with this. Even the genre is not clear -- not exactly a horror film; certainly not a mystery, except for the mystery of why it was even made. Don't waste your time or money."
0,No plot The story plot of this movie sucked. It started going on a boat trip it ended going back on the same boat trip. She was in this time still world that she kept re-livin. The question is WHY. The movie did not give a reason. What happened to make her go into this state. It started in the time still state and ended the same way. I will never watch this movie again. I gave it one star because that is lowest grade I can go.
0,lame as sin! did not like it! Boring!! wasn't expecting watching same scenes over and over! Next time I will pay attention what I am buying. Comparing to any other movies I would not recommend this movie.
0,waste of time This was a huge wasteof time. Wow. Read reviews before i wztched andpeop.e seemed to like this movie. Awful this moviegoes nowhere. Booo
0,Jacked Up!!!! Seriously???? This movie was jacked up! Like a Ground Hogs Day only worse.. way worse. I can't even explain how bad this movie is. Some of you people rated this 4 and 5 stars??? What the hell are you smoking and PLEASE send some my way so I can watch this movie again and see is it gets any better!
0,"So bad it hurt. I rented this off iTunes, and I wish I didn't. It's your basic time-loop flick. The acting sucked, writing sucked. The best part of the film was the 30 seconds of CG weather. Don't waste your money."
0,"Contrived and unbelieviable The plot for this film is completely contrived. The entire plot relies on itself for advancement and framework, and doesn't follow any sort of universal logic or boundaries.If you're a fan of mindless suspense, then you might enjoy this film, but if you expect your movies to provide you with a believable framework, don't bother.The plot to this film is so outlandish and so poorly explained that it made it completely unenjoyable for me.You basically figure out the entire scope of the movie within the first 30 minutes and then just watch what you predict unfold before your eyes in it's painfully contrived and cliche form.Save your time and watch a different movie. This one is not worthy of your time."
0,"Please do not watch, this is 2hrs you will never get back This movie was horrible. If you enjoy crossword puzzles you make like this movie if your intoxicated. But if you just want straight entertainment select something else. I have no problem with a movie challenging me as a viewer, but it repeated the same scenes several times and still did not provide a solution to the main character's problem. For a suspense/horror this movie was a straight H.A.M. (Hot A$$ Mess)."
0,wasted my ever precious time I freakin wasted my precious time watching this movie ugh!I stuck to almost the end because I was hoping it would get interesting in the end but NOPE! Im still mad at myself. I could've watched something else. As a bored mother of a newborn I am mad I wasted my time on this. I hardly get to watch a movie since my daughter was born and when I found one I just wasted it on this. I felt like I will go nuts watching the same scene over and over and over smdhAnd oh I am using my fiancee's account hence the guys name ;)
0,Waste of time Don't waste your time watching this movie. It goes around and around in circles to no where. This movie tries to do what classics like the Fog did so well but it failed miserably so find something better to do with your time.
0,"sucked This thing I won't even call it a movie. Such a waste of time. Science fiction groundhog day with no resolution. Unoriginal, stupid, what can I say. Please don't waste your time. Had to give it one star for my review. If I could give it - 5 stars I would."
0,"a disappointing bore I was so looking forward to this novel - a somewhat trashy page-turner with an interesting historical backdrop. Well, it wasn't a page-turner, and the historical backdrop was so far from believable that I had no interest. It was trashy and truly juvenile. Frankly, I'm shocked that so many people have rated this novel highly. If you want a fun, trashy, historical page-turner, try Anne Rice's ""Cry To Heaven."" That was a guilty pleasure which I loved. ""The Other Boleyn Girl"" falls miles short."
0,"No zero stars? I love books! I buy them, I read them, I have difficulty loaning them out let alone giving them away. This book I will burn, if for no other reason than to spare another who might be tempted by the title (as I was) to expect a readable, historical, novel. I could forgive the historical inaccuracies if Ms Gregory had given some thought as to how they could propel the story, or if the characters were more than cardboard.Too bad there is not a rating below one star."
0,"The worst historical fiction I've ever read I am astonished that this was published...it's truly awful, historically inaccurate. It reads like the author read a couple of books about the period, took notes and then forgot all the facts on record. Anne was the younger sister, for example. There is no record that she ever committed incest with her brother George. The early years at the French court are omitted, which provide an insite as to why the Boleyns began their rise to power."
0,"very poor quality I am surprised at so many positive reviews. The prose in this book is very poor quality, it's simplistic, repeptitive and many times plain silly. It reads like a quick amateur effort. While I think that the autor is entitled to the right to fictionalize some characters or events, i can't understand why her language is so dismal."
0,"Tawdry For a classier historical novel about the Boleyns, I recommend The Lady in the Tower by Jean Plaidy."
0,"Not worth the time First let me say that the purchasing end of this exchange was excellent. The book reached me promptly and was in fine condition physically. If only the writing were at least half as fine. The conversations sounded 20th century, not remotely 16th century. Nor did they sound like genuine exchanges among the Boleyn siblings but instead like devices to let the reader know explicitly what was going on in the palaces and historically. The author's choice of starting with a wholly naive narrator (Mary in her early teens) and increasing her knowledge and perceptiveness was not unwise in itself, but was clulmsy in execution. She seems altogether too dense for too long, and even after she's much more worldly still frequently demonstrates her ""cotton head"". There's no denying that the Tudor era was racy and dangerous. If this is the only book at hand on that subject, grab it and skim."
0,"Dreadful! I wish I'd read the bad reviews first, because they're all correct. This is a dreadful book, the kind you keep reading because you hope it'll get better. It never did, and now I have lost too much time to Ms. Gregory's desperate attempt at telling a story. Inaccurate, tedious, padded, silly."
0,"soft-core porn masquerading as historical fiction I see from the other reviews here that I will be in the minority, but this may be the most moronic book I have ever read. If you care anything about history, avoid this book at all costs. Frankly, if you have any self-respect at all, avoid this book. I doubt my opinion will change the Cult of Philippa Gregory, but I feel compelled, by the very awfulness of this book, to speak my mind. It's no more than a jazzed-up Harlequin Romance with a few historical references thrown in for kicks. Absurdity on every page and an insult to anyone of intelligence."
0,I Lost It!! I lost this book after about the first 50 pages. I think that I did it on purpose. If I want to read fairy tales I will go back to the Brothers Grimm.
0,"Review Based on the First Few Pages Maybe I know too much about Tudor England. The author's placing Anne as the eldest sibling bugged me right off the bat, as I'm almost positive most historians see her as the younger sister. Or, maybe I'm too big a fan of the fascinating Anne to buy anything from boring cow Mary's perspective, I don't know. All I know is, I've only read the first few pages and I'm bored and turned off by this book. I should want to read it. I bought it. But somehow, I just can't be bothered. I recently read a book about Frida Khalo written from her jealous sister's perspective, and it was [junk], so maybe it's bad vibes. Either way, this book isn't nearly as interseting as it's title would suggest."
0,"Bored Out of My Gourd This was all plots and plans and no action. While it might have pictured what life was actually like in the Boleyn/Howard family, there was no action to it -- and I know that ""plots and plans"" can actually make a decent book, because ""Memoirs of a Geisha"" proves it!Thankfully, I didn't buy this book alone (I bought it at the same time I bought ""The Queen's Fool""), or I would've discounted Ms. Gregory as a truly boring author altogether. Hopefully, this book was just a fluke and her others (like ""The Constant Princess"" and ""The Virgin's Lover"") are just as good as ""The Queen's Fool""."
0,The Other Boleyn Girl This book is a NOVEL and none of it is factual. I am British and brought up / educated in Britain and spent years on English history and believe me this is fantasy masquerading as fact. It will make the author pleny money and leave American readers believing this drivel. If you really want to know the facts then read a history book.The Other Boleyn Girl (Movie Tie-In)
0,"Dreadful Historical Romance The Other Boleyn Girl is overlong, filled with tedious and unnecessary descriptions of Henry VIII-era women's clothing, barely touches on the genuine religious background for the novel (indeed makes it seem that the principal reason for the break between England and the Church of Rome was because of the machinations of the Boleyns) and despite the title is more about Anne Boleyn and Henry than the Mary of the title. The narrative is simply heavy-handed. Mary seems to be everywhere anything important is happening or manages by chance to overhear important information or picks it up via weakly developed exposition. It's supposed to be a historical romance, but there's precious little genuine history and and not a lot of romance. Oh . . . and the ending takes 700-plus pages to get to, but it's all telegraphed by page 350 or so."
